x,y,cluster_id
861762.000000,644236.000000,74
684291.000000,882927.000000,41
369671.000000,66247.000000,85
417820.000000,301777.000000,3
980466.000000,702029.000000,82
7364.000000,783108.000000,31
703318.000000,672688.000000,14
870522.000000,869668.000000,71
524434.000000,177186.000000,93
980344.000000,642136.000000,82
393063.000000,217912.000000,38
447246.000000,868568.000000,13
31640.000000,773725.000000,31
9819.000000,42467.000000,97
744825.000000,278843.000000,42
523351.000000,969780.000000,76
102327.000000,819686.000000,90
470454.000000,926986.000000,76
854907.000000,426604.000000,91
934752.000000,387852.000000,29
632230.000000,906357.000000,6
147351.000000,540271.000000,83
343122.000000,859703.000000,33
37949.000000,811880.000000,31
271485.000000,855588.000000,33
870383.000000,540877.000000,45
534808.000000,524330.000000,30
423039.000000,21274.000000,85
554457.000000,763045.000000,53
498689.000000,467937.000000,24
617602.000000,46054.000000,19
32396.000000,486973.000000,58
571333.000000,395104.000000,39
522923.000000,772502.000000,92
453133.000000,808894.000000,92
94785.000000,52884.000000,25
826935.000000,303685.000000,10
42690.000000,506413.000000,58
285958.000000,109358.000000,72
982686.000000,19644.000000,47
173411.000000,524345.000000,83
675854.000000,86444.000000,19
873180.000000,538256.000000,45
478759.000000,506532.000000,24
299840.000000,413003.000000,37
344194.000000,871591.000000,33
838942.000000,102171.000000,86
196498.000000,555389.000000,83
424329.000000,714240.000000,95
233338.000000,727393.000000,63
302701.000000,508484.000000,44
92123.000000,325340.000000,51
998452.000000,999447.000000,28
711751.000000,399947.000000,89
915277.000000,68584.000000,47
703078.000000,646216.000000,7
966967.000000,821532.000000,36
497813.000000,752719.000000,92
952957.000000,363209.000000,29
467852.000000,199519.000000,38
319607.000000,637251.000000,68
293620.000000,877284.000000,33
523256.000000,367777.000000,88
237859.000000,699470.000000,79
999000.000000,202858.000000,78
442180.000000,722977.000000,95
79262.000000,168652.000000,8
539282.000000,715609.000000,69
251904.000000,750679.000000,63
674102.000000,637241.000000,23
116274.000000,231005.000000,67
506655.000000,355788.000000,88
732259.000000,84308.000000,54
967997.000000,128374.000000,12
585623.000000,581955.000000,30
922186.000000,193661.000000,12
864539.000000,311585.000000,11
811253.000000,744298.000000,98
429059.000000,196341.000000,38
917628.000000,585903.000000,34
274474.000000,86126.000000,81
521532.000000,393337.000000,88
826258.000000,922274.000000,55
661199.000000,778269.000000,53
376760.000000,214791.000000,38
994520.000000,904005.000000,36
626417.000000,198418.000000,59
813554.000000,408777.000000,91
327680.000000,324291.000000,37
367317.000000,511847.000000,77
620384.000000,803852.000000,53
341576.000000,879053.000000,33
250295.000000,716161.000000,79
534048.000000,751257.000000,92
386673.000000,821553.000000,13
854750.000000,796623.000000,71
844887.000000,19776.000000,86
383249.000000,271130.000000,3
883418.000000,620394.000000,74
964801.000000,416189.000000,18
902504.000000,390258.000000,11
74399.000000,429715.000000,43
223790.000000,239575.000000,65
552139.000000,814155.000000,22
516846.000000,642578.000000,69
822119.000000,358702.000000,11
709654.000000,167894.000000,80
807477.000000,278000.000000,42
359047.000000,513118.000000,77
989323.000000,555229.000000,34
734375.000000,650304.000000,7
661679.000000,842450.000000,41
72134.000000,360306.000000,9
669352.000000,806694.000000,41
106581.000000,312340.000000,51
513709.000000,915202.000000,76
801957.000000,495907.000000,91
725267.000000,570966.000000,27
239062.000000,924139.000000,52
4986.000000,808315.000000,31
353592.000000,834880.000000,13
839796.000000,454535.000000,91
374671.000000,108680.000000,5
592807.000000,314266.000000,57
880309.000000,355704.000000,11
327136.000000,184438.000000,62
855266.000000,459639.000000,91
154120.000000,306519.000000,51
672925.000000,858988.000000,41
25724.000000,353126.000000,9
998767.000000,287106.000000,78
403714.000000,223334.000000,38
576057.000000,802292.000000,53
127505.000000,976868.000000,70
225842.000000,738540.000000,63
646862.000000,809815.000000,41
561670.000000,1315.000000,15
111739.000000,2849.000000,25
893928.000000,255271.000000,10
349886.000000,542663.000000,77
542610.000000,659326.000000,69
304556.000000,687893.000000,66
434005.000000,323590.000000,3
589821.000000,134435.000000,75
462490.000000,70127.000000,20
629891.000000,585425.000000,23
253674.000000,504712.000000,44
696317.000000,16186.000000,19
52367.000000,132880.000000,8
315584.000000,25240.000000,81
210313.000000,743236.000000,63
574919.000000,671006.000000,69
608211.000000,212948.000000,26
31110.000000,873539.000000,87
579454.000000,892040.000000,22
521551.000000,712622.000000,69
41863.000000,596998.000000,1
751981.000000,550487.000000,27
35726.000000,446954.000000,58
959509.000000,480178.000000,18
357800.000000,549171.000000,77
923869.000000,471037.000000,18
731501.000000,345154.000000,89
16405.000000,722120.000000,84
675589.000000,628740.000000,23
237498.000000,636867.000000,79
829868.000000,607283.000000,45
621287.000000,975722.000000,6
973083.000000,621237.000000,82
132736.000000,906385.000000,70
616378.000000,468377.000000,96
14476.000000,303459.000000,56
245720.000000,816957.000000,63
608290.000000,539205.000000,30
424689.000000,751438.000000,16
430810.000000,628092.000000,64
345266.000000,893285.000000,33
456783.000000,165931.000000,93
810127.000000,812538.000000,71
334136.000000,834506.000000,33
549359.000000,88853.000000,15
352562.000000,523797.000000,77
458504.000000,87214.000000,20
817071.000000,518386.000000,45
520241.000000,704018.000000,69
443985.000000,70005.000000,20
588148.000000,7255.000000,15
937220.000000,858295.000000,36
379421.000000,943657.000000,48
52889.000000,905543.000000,87
469229.000000,342547.000000,88
188338.000000,400091.000000,94
335425.000000,498812.000000,44
536861.000000,26511.000000,15
579792.000000,570720.000000,30
104485.000000,89116.000000,25
780534.000000,447421.000000,91
815274.000000,324253.000000,11
733585.000000,370990.000000,89
235025.000000,68069.000000,0
47294.000000,877899.000000,87
859542.000000,324578.000000,11
186882.000000,928701.000000,70
689450.000000,600241.000000,23
266814.000000,354545.000000,37
842451.000000,76321.000000,86
733023.000000,918199.000000,21
184514.000000,137053.000000,99
455505.000000,682579.000000,95
107825.000000,225534.000000,67
556607.000000,898878.000000,22
458725.000000,805522.000000,92
420218.000000,606961.000000,64
197918.000000,418513.000000,94
953410.000000,967169.000000,28
215132.000000,729668.000000,79
532081.000000,695311.000000,69
97791.000000,579595.000000,1
262600.000000,528353.000000,44
31083.000000,414922.000000,9
596607.000000,175765.000000,75
82470.000000,85277.000000,97
252503.000000,829532.000000,33
958437.000000,460401.000000,18
966716.000000,608715.000000,82
679522.000000,741861.000000,14
466695.000000,750819.000000,92
22240.000000,788280.000000,31
625487.000000,571436.000000,23
128128.000000,461503.000000,43
481417.000000,186445.000000,93
589343.000000,103250.000000,75
330431.000000,556650.000000,68
624015.000000,829410.000000,41
905440.000000,730891.000000,17
89809.000000,423409.000000,43
243339.000000,806022.000000,63
817059.000000,316019.000000,11
347653.000000,17202.000000,85
127524.000000,307548.000000,51
960467.000000,574613.000000,34
532236.000000,291130.000000,57
25211.000000,730439.000000,31
503756.000000,634589.000000,64
538167.000000,985049.000000,76
730439.000000,490467.000000,27
283424.000000,520330.000000,44
197125.000000,91670.000000,72
697768.000000,401666.000000,89
808041.000000,751828.000000,98
983132.000000,511241.000000,34
432666.000000,828883.000000,13
48384.000000,205276.000000,8
80313.000000,821012.000000,31
757363.000000,8609.000000,54
707157.000000,189128.000000,80
680946.000000,675023.000000,14
127441.000000,915777.000000,70
464064.000000,524562.000000,24
320625.000000,760533.000000,16
294147.000000,739293.000000,63
312291.000000,675442.000000,66
165789.000000,427107.000000,43
397577.000000,92002.000000,5
290437.000000,384309.000000,37
82044.000000,925550.000000,61
721616.000000,213077.000000,80
186101.000000,803504.000000,90
504920.000000,205865.000000,2
980372.000000,124577.000000,12
776937.000000,996788.000000,55
17328.000000,239384.000000,56
332762.000000,745003.000000,16
267561.000000,910812.000000,52
19009.000000,497406.000000,58
906774.000000,166610.000000,12
230936.000000,355255.000000,60
779472.000000,588468.000000,7
394199.000000,317563.000000,3
290800.000000,475775.000000,44
362539.000000,193552.000000,38
44196.000000,805903.000000,31
813759.000000,851464.000000,71
564542.000000,260234.000000,26
763298.000000,762542.000000,98
44144.000000,930766.000000,61
389826.000000,819942.000000,13
765440.000000,760514.000000,98
966042.000000,280601.000000,78
70368.000000,685962.000000,84
964895.000000,1139.000000,47
146132.000000,46477.000000,25
147215.000000,254032.000000,67
524450.000000,432983.000000,39
161411.000000,846487.000000,90
913975.000000,182299.000000,12
909292.000000,474804.000000,18
46046.000000,897454.000000,87
512430.000000,424367.000000,39
349529.000000,550215.000000,77
478212.000000,309860.000000,2
823446.000000,666155.000000,74
77972.000000,484115.000000,58
526598.000000,538193.000000,30
414083.000000,500447.000000,77
18624.000000,25006.000000,97
287518.000000,320761.000000,37
30486.000000,382682.000000,9
751338.000000,737903.000000,98
952214.000000,869233.000000,36
200549.000000,641193.000000,79
542255.000000,683283.000000,69
943362.000000,87182.000000,47
283571.000000,981982.000000,52
172243.000000,900475.000000,70
299713.000000,279151.000000,32
697794.000000,836100.000000,41
339123.000000,647658.000000,68
193305.000000,887822.000000,90
638140.000000,228485.000000,59
149953.000000,269467.000000,67
948273.000000,637831.000000,82
40760.000000,64007.000000,97
770440.000000,791028.000000,50
808978.000000,506184.000000,91
446060.000000,935134.000000,76
809826.000000,753518.000000,98
387116.000000,265002.000000,3
893533.000000,617219.000000,74
601806.000000,554563.000000,30
553467.000000,135407.000000,93
786284.000000,90982.000000,54
141422.000000,887534.000000,90
789736.000000,94881.000000,54
675275.000000,347341.000000,49
775765.000000,297738.000000,42
89194.000000,87366.000000,25
364210.000000,280764.000000,3
805982.000000,141354.000000,46
738005.000000,650951.000000,7
540762.000000,602548.000000,69
28278.000000,269437.000000,56
431553.000000,118445.000000,5
710573.000000,606347.000000,7
879124.000000,448669.000000,18
782282.000000,820982.000000,50
259457.000000,706066.000000,66
852164.000000,326385.000000,11
562070.000000,710548.000000,69
196002.000000,221354.000000,65
306021.000000,297215.000000,32
301958.000000,10359.000000,81
109793.000000,296194.000000,51
136531.000000,678842.000000,73
313124.000000,676199.000000,66
877292.000000,655694.000000,74
250228.000000,591121.000000,40
977002.000000,486192.000000,18
430209.000000,531175.000000,77
471716.000000,133042.000000,93
41837.000000,161437.000000,8
279457.000000,847490.000000,33
779934.000000,351890.000000,89
223913.000000,306152.000000,60
499712.000000,666297.000000,69
460131.000000,429919.000000,24
652146.000000,630747.000000,23
974738.000000,421745.000000,18
270729.000000,152068.000000,72
810341.000000,405655.000000,91
858824.000000,260347.000000,10
659526.000000,658617.000000,23
390842.000000,895279.000000,13
965477.000000,784319.000000,17
64369.000000,856170.000000,87
654323.000000,218280.000000,59
638217.000000,520501.000000,96
65709.000000,374082.000000,9
205302.000000,517220.000000,83
918035.000000,424475.000000,18
152224.000000,438185.000000,43
585705.000000,946647.000000,6
297843.000000,849297.000000,33
146692.000000,467539.000000,43
943533.000000,961072.000000,28
748604.000000,789923.000000,50
252586.000000,226657.000000,65
426687.000000,344493.000000,3
895017.000000,552102.000000,45
178670.000000,911525.000000,70
1627.000000,348707.000000,9
724558.000000,661643.000000,7
239147.000000,350197.000000,60
768439.000000,165283.000000,80
911430.000000,418744.000000,18
831055.000000,548144.000000,45
672461.000000,65380.000000,19
854762.000000,994810.000000,55
776296.000000,213350.000000,42
780540.000000,535883.000000,27
586894.000000,931210.000000,6
856026.000000,239074.000000,10
130708.000000,813366.000000,90
255189.000000,965174.000000,52
693344.000000,48560.000000,19
150135.000000,330008.000000,51
458016.000000,877102.000000,13
468099.000000,356033.000000,88
855049.000000,823421.000000,71
250833.000000,762169.000000,63
776482.000000,340047.000000,89
179205.000000,906942.000000,70
983798.000000,704694.000000,82
802638.000000,939609.000000,55
16014.000000,161869.000000,8
544660.000000,113148.000000,93
689317.000000,352054.000000,49
984868.000000,680902.000000,82
922855.000000,425236.000000,18
955076.000000,975835.000000,28
863676.000000,810105.000000,71
443603.000000,642803.000000,95
599618.000000,782140.000000,53
441281.000000,616519.000000,64
840588.000000,775751.000000,71
54643.000000,393956.000000,9
230453.000000,232462.000000,65
997603.000000,714695.000000,82
888529.000000,521034.000000,45
25289.000000,44722.000000,97
644519.000000,436345.000000,96
654821.000000,587228.000000,23
546599.000000,692868.000000,69
35328.000000,765762.000000,31
175141.000000,595542.000000,73
289130.000000,412239.000000,37
502562.000000,564201.000000,64
536599.000000,627309.000000,69
189077.000000,819114.000000,90
865331.000000,624967.000000,74
821899.000000,668647.000000,74
957923.000000,814533.000000,36
856777.000000,853233.000000,71
292285.000000,447019.000000,44
63966.000000,92841.000000,97
380868.000000,255788.000000,38
36412.000000,991412.000000,61
667741.000000,733999.000000,14
325196.000000,583595.000000,68
488764.000000,667166.000000,95
67141.000000,453105.000000,58
335806.000000,898567.000000,33
222368.000000,343760.000000,60
589718.000000,397795.000000,39
753452.000000,271553.000000,42
218.000000,666513.000000,84
86064.000000,492552.000000,58
331103.000000,860917.000000,33
437529.000000,555893.000000,64
900287.000000,138799.000000,12
797276.000000,820266.000000,50
220819.000000,307277.000000,60
411484.000000,813708.000000,13
5974.000000,405751.000000,9
461672.000000,330896.000000,88
385117.000000,664285.000000,95
653832.000000,955598.000000,6
749923.000000,957199.000000,21
647581.000000,895951.000000,41
263295.000000,210696.000000,65
172066.000000,923309.000000,70
62027.000000,503377.000000,58
270310.000000,113454.000000,72
826725.000000,781561.000000,98
697279.000000,176449.000000,80
591138.000000,271203.000000,57
123186.000000,389876.000000,43
648284.000000,724937.000000,14
27815.000000,496005.000000,58
365009.000000,710649.000000,16
888142.000000,6528.000000,86
732732.000000,42238.000000,54
906359.000000,176035.000000,12
626265.000000,636628.000000,23
812437.000000,629874.000000,7
297298.000000,690003.000000,66
894775.000000,491711.000000,18
190341.000000,69922.000000,0
185334.000000,911032.000000,70
728059.000000,491349.000000,27
114253.000000,261181.000000,67
681789.000000,835962.000000,41
22854.000000,118492.000000,8
508964.000000,170729.000000,93
444857.000000,724577.000000,95
966472.000000,504457.000000,34
421891.000000,732427.000000,95
916412.000000,152779.000000,12
759500.000000,932912.000000,21
463855.000000,26065.000000,20
87796.000000,603038.000000,1
264076.000000,325429.000000,60
490573.000000,73370.000000,20
133243.000000,423548.000000,43
587391.000000,294335.000000,57
900293.000000,241081.000000,10
864629.000000,826222.000000,71
319393.000000,42303.000000,81
989090.000000,639798.000000,82
88958.000000,130479.000000,8
963129.000000,319547.000000,29
637683.000000,550394.000000,23
476744.000000,645707.000000,95
401749.000000,208499.000000,38
255176.000000,755091.000000,63
824497.000000,334896.000000,11
604644.000000,259054.000000,26
936577.000000,58469.000000,47
702505.000000,2611.000000,19
893644.000000,477155.000000,18
557158.000000,159383.000000,93
757319.000000,269378.000000,42
436915.000000,244025.000000,38
341386.000000,678381.000000,66
556456.000000,363597.000000,57
976096.000000,261845.000000,78
837832.000000,455306.000000,91
340140.000000,738492.000000,16
838163.000000,10166.000000,86
863728.000000,683183.000000,74
273097.000000,950126.000000,52
773734.000000,164077.000000,46
652271.000000,725725.000000,14
272943.000000,365600.000000,37
655343.000000,351713.000000,49
243255.000000,402613.000000,94
723965.000000,680854.000000,14
123297.000000,261724.000000,67
804150.000000,361057.000000,11
297167.000000,501711.000000,44
271521.000000,465598.000000,44
320205.000000,686505.000000,66
102040.000000,1116.000000,25
758899.000000,819795.000000,50
307084.000000,162805.000000,62
267077.000000,770362.000000,63
487890.000000,978026.000000,76
686407.000000,447194.000000,96
993502.000000,791547.000000,17
542651.000000,338569.000000,57
337652.000000,918201.000000,48
220304.000000,659358.000000,79
838643.000000,89632.000000,86
452402.000000,525893.000000,24
691637.000000,347229.000000,49
881189.000000,156135.000000,12
175218.000000,898030.000000,70
202446.000000,516774.000000,83
433467.000000,286153.000000,3
381265.000000,933473.000000,48
891852.000000,364863.000000,11
261152.000000,191209.000000,65
652788.000000,414443.000000,96
552273.000000,60222.000000,15
152052.000000,547179.000000,83
447529.000000,629865.000000,64
149661.000000,361168.000000,51
155977.000000,515622.000000,83
69174.000000,623831.000000,84
735693.000000,807013.000000,50
480659.000000,444560.000000,24
731063.000000,990739.000000,21
351500.000000,667669.000000,66
522571.000000,854045.000000,22
946983.000000,952144.000000,28
692021.000000,812608.000000,41
511050.000000,224011.000000,2
966500.000000,978391.000000,28
824190.000000,168318.000000,46
933801.000000,405607.000000,18
51988.000000,766692.000000,31
795650.000000,499217.000000,91
350803.000000,954842.000000,48
41902.000000,262928.000000,56
39298.000000,496141.000000,58
658151.000000,545651.000000,23
758756.000000,412482.000000,89
598829.000000,521751.000000,30
72999.000000,895807.000000,87
831767.000000,524524.000000,45
688145.000000,665722.000000,14
805639.000000,387532.000000,11
260766.000000,707758.000000,66
302174.000000,653878.000000,66
737836.000000,820310.000000,50
953547.000000,269616.000000,78
448563.000000,15009.000000,20
273042.000000,21652.000000,81
919776.000000,682284.000000,82
152520.000000,417282.000000,43
268832.000000,274600.000000,32
218522.000000,701903.000000,79
886238.000000,17152.000000,86
282081.000000,937983.000000,52
695537.000000,894112.000000,41
351414.000000,225027.000000,32
30544.000000,369400.000000,9
509515.000000,434505.000000,24
726246.000000,31457.000000,54
698925.000000,838227.000000,41
90299.000000,656945.000000,84
284910.000000,495104.000000,44
222096.000000,768958.000000,63
885650.000000,129575.000000,12
781288.000000,108898.000000,46
254319.000000,347684.000000,37
541060.000000,609374.000000,69
749789.000000,707047.000000,98
349649.000000,565372.000000,68
222516.000000,835035.000000,90
435364.000000,172746.000000,38
346145.000000,673032.000000,66
650491.000000,814657.000000,41
945008.000000,765865.000000,17
904353.000000,475219.000000,18
18253.000000,782937.000000,31
825366.000000,939543.000000,55
903418.000000,749907.000000,17
692057.000000,410394.000000,89
498846.000000,114126.000000,93
122227.000000,272752.000000,67
145801.000000,483149.000000,83
299740.000000,744382.000000,63
830073.000000,38872.000000,86
337565.000000,463319.000000,35
3177.000000,407989.000000,9
72370.000000,324033.000000,9
34459.000000,166962.000000,8
135095.000000,541866.000000,83
145298.000000,37440.000000,25
268732.000000,595015.000000,40
419959.000000,266128.000000,3
816027.000000,971400.000000,55
326940.000000,881076.000000,33
254108.000000,809641.000000,63
647788.000000,378185.000000,49
160600.000000,220332.000000,67
127164.000000,246854.000000,67
886556.000000,346737.000000,11
621975.000000,539081.000000,30
345074.000000,661911.000000,66
740201.000000,573687.000000,27
967708.000000,277254.000000,78
808407.000000,912229.000000,55
848464.000000,150921.000000,46
545608.000000,35536.000000,15
268556.000000,622215.000000,40
580360.000000,118124.000000,75
315317.000000,532872.000000,44
993768.000000,265875.000000,78
564594.000000,145663.000000,75
159422.000000,415063.000000,43
968169.000000,19403.000000,47
118412.000000,165552.000000,99
446318.000000,280092.000000,2
512132.000000,404636.000000,88
722206.000000,119429.000000,80
246048.000000,329758.000000,60
247805.000000,860895.000000,33
73814.000000,600265.000000,1
654149.000000,291218.000000,59
505451.000000,130000.000000,93
916369.000000,427290.000000,18
469615.000000,830755.000000,92
513926.000000,568692.000000,64
9142.000000,661204.000000,84
862551.000000,907201.000000,55
328505.000000,197791.000000,62
274385.000000,597895.000000,40
821890.000000,507690.000000,91
751772.000000,35476.000000,54
258163.000000,962228.000000,52
177659.000000,927442.000000,70
532199.000000,682958.000000,69
486770.000000,152062.000000,93
719304.000000,358104.000000,89
657716.000000,242012.000000,59
511020.000000,725362.000000,92
167867.000000,340893.000000,51
389685.000000,436554.000000,35
168204.000000,4930.000000,0
865417.000000,75490.000000,86
772478.000000,47852.000000,54
256073.000000,828780.000000,33
314452.000000,8313.000000,81
721180.000000,884284.000000,50
175914.000000,600878.000000,73
972434.000000,711106.000000,17
562233.000000,463928.000000,39
242174.000000,218545.000000,65
91632.000000,73475.000000,25
895381.000000,682700.000000,74
148105.000000,206138.000000,67
574866.000000,777720.000000,53
148148.000000,932684.000000,70
622352.000000,886595.000000,41
15845.000000,313634.000000,56
260497.000000,179452.000000,65
64106.000000,436877.000000,58
606106.000000,827812.000000,41
44174.000000,442853.000000,58
38842.000000,831778.000000,87
702222.000000,253625.000000,59
684563.000000,456885.000000,96
867658.000000,729092.000000,98
855769.000000,925571.000000,55
78773.000000,940038.000000,61
234979.000000,302275.000000,60
337800.000000,408333.000000,35
861433.000000,115931.000000,46
468418.000000,707094.000000,95
134634.000000,805523.000000,90
436332.000000,443267.000000,24
989277.000000,779134.000000,17
921152.000000,804133.000000,17
79997.000000,512120.000000,58
203381.000000,227984.000000,65
728568.000000,57905.000000,54
220248.000000,712328.000000,79
108589.000000,67620.000000,25
493188.000000,26330.000000,20
535295.000000,713444.000000,69
856125.000000,894547.000000,55
661345.000000,229144.000000,59
224344.000000,555068.000000,40
35232.000000,161004.000000,8
9371.000000,502253.000000,58
372830.000000,154043.000000,5
16201.000000,300869.000000,56
720729.000000,295774.000000,42
84228.000000,635636.000000,73
135320.000000,335573.000000,51
983496.000000,627689.000000,82
581780.000000,989074.000000,6
382185.000000,391124.000000,35
625693.000000,35387.000000,19
753161.000000,377106.000000,89
29806.000000,965724.000000,61
925212.000000,50386.000000,47
854117.000000,145873.000000,46
699758.000000,848907.000000,41
591717.000000,993080.000000,6
705928.000000,543080.000000,27
548909.000000,523414.000000,30
34276.000000,83044.000000,97
721979.000000,309497.000000,42
730015.000000,369676.000000,89
153033.000000,40352.000000,25
209195.000000,951779.000000,52
557925.000000,45782.000000,15
460857.000000,634163.000000,64
390532.000000,680045.000000,95
524206.000000,332584.000000,57
751909.000000,350477.000000,89
478207.000000,238507.000000,2
593432.000000,812433.000000,53
564719.000000,245211.000000,26
275696.000000,632427.000000,66
204459.000000,355115.000000,60
423492.000000,636566.000000,95
768454.000000,409700.000000,89
836554.000000,972956.000000,55
474675.000000,868969.000000,13
767850.000000,268745.000000,42
799870.000000,421564.000000,91
235436.000000,983230.000000,52
153839.000000,583642.000000,73
273905.000000,538073.000000,44
393064.000000,234339.000000,38
545063.000000,884139.000000,22
738266.000000,52157.000000,54
605151.000000,789116.000000,53
681866.000000,121999.000000,80
443740.000000,940641.000000,76
357292.000000,15947.000000,85
37314.000000,142958.000000,8
695613.000000,169161.000000,80
93245.000000,177303.000000,8
934087.000000,209417.000000,78
683274.000000,802244.000000,41
329324.000000,964006.000000,48
61453.000000,846185.000000,87
847387.000000,38238.000000,86
669441.000000,304301.000000,49
388493.000000,413164.000000,35
51053.000000,57149.000000,97
518097.000000,671399.000000,69
204299.000000,655409.000000,79
463472.000000,580675.000000,64
405447.000000,351155.000000,3
