x,y,cluster_id
116274,231005,58
506655,355788,39
732259,84308,14
967997,128374,47
585623,581955,96
922186,193661,47
864539,311585,60
811253,744298,56
429059,196341,52
917628,585903,32
274474,86126,7
521532,393337,84
826258,922274,27
661199,778269,37
376760,214791,52
994520,904005,51
626417,198418,53
813554,408777,34
327680,324291,82
367317,511847,49
620384,803852,37
341576,879053,26
250295,716161,77
534048,751257,74
386673,821553,57
854750,796623,8
844887,19776,87
383249,271130,82
883418,620394,32
964801,416189,63
902504,390258,60
74399,429715,10
223790,239575,91
552139,814155,2
516846,642578,88
822119,358702,60
709654,167894,54
807477,278000,31
359047,513118,49
989323,555229,93
734375,650304,72
661679,842450,75
72134,360306,69
669352,806694,75
106581,312340,58
513709,915202,19
801957,495907,34
725267,570966,80
239062,924139,92
4986,808315,50
353592,834880,26
839796,454535,34
374671,108680,59
592807,314266,99
880309,355704,60
327136,184438,62
855266,459639,34
154120,306519,58
672925,858988,75
25724,353126,69
998767,287106,85
403714,223334,52
576057,802292,2
127505,976868,21
225842,738540,65
646862,809815,75
561670,1315,36
111739,2849,0
893928,255271,31
349886,542663,49
542610,659326,33
304556,687893,77
434005,323590,39
589821,134435,17
462490,70127,61
629891,585425,96
253674,504712,98
696317,16186,46
52367,132880,16
315584,25240,35
210313,743236,65
574919,671006,9
608211,212948,53
31110,873539,20
579454,892040,2
521551,712622,33
41863,596998,64
751981,550487,80
35726,446954,10
959509,480178,93
357800,549171,49
923869,471037,63
731501,345154,94
16405,722120,50
675589,628740,72
237498,636867,11
829868,607283,55
621287,975722,76
973083,621237,32
132736,906385,44
616378,468377,73
14476,303459,69
245720,816957,65
608290,539205,96
424689,751438,30
430810,628092,66
345266,893285,26
456783,165931,12
810127,812538,23
334136,834506,28
549359,88853,36
352562,523797,49
458504,87214,61
817071,518386,55
520241,704018,33
443985,70005,61
588148,7255,36
937220,858295,67
379421,943657,68
52889,905543,20
469229,342547,39
188338,400091,29
335425,498812,79
536861,26511,36
579792,570720,88
104485,89116,0
780534,447421,71
815274,324253,94
733585,370990,94
235025,68069,7
47294,877899,20
859542,324578,60
186882,928701,92
689450,600241,72
266814,354545,5
842451,76321,87
733023,918199,43
184514,137053,89
455505,682579,30
107825,225534,58
556607,898878,2
458725,805522,74
420218,606961,66
197918,418513,29
953410,967169,51
215132,729668,65
532081,695311,33
97791,579595,15
262600,528353,98
31083,414922,10
596607,175765,17
82470,85277,16
252503,829532,18
958437,460401,63
966716,608715,32
679522,741861,6
466695,750819,74
22240,788280,50
625487,571436,96
128128,461503,1
481417,186445,12
589343,103250,17
330431,556650,49
624015,829410,2
905440,730891,70
89809,423409,10
243339,806022,65
817059,316019,94
347653,17202,35
127524,307548,58
960467,574613,32
532236,291130,48
25211,730439,50
503756,634589,88
538167,985049,4
730439,490467,71
283424,520330,98
197125,91670,7
697768,401666,71
808041,751828,8
983132,511241,93
432666,828883,57
48384,205276,78
80313,821012,97
757363,8609,14
707157,189128,54
680946,675023,9
127441,915777,21
464064,524562,22
320625,760533,77
294147,739293,77
312291,675442,45
165789,427107,29
397577,92002,59
290437,384309,5
82044,925550,21
721616,213077,86
186101,803504,65
504920,205865,48
980372,124577,47
776937,996788,43
17328,239384,78
332762,745003,77
267561,910812,18
19009,497406,13
906774,166610,47
230936,355255,5
779472,588468,80
394199,317563,82
290800,475775,79
362539,193552,62
44196,805903,50
813759,851464,23
564542,260234,48
763298,762542,6
44144,930766,3
389826,819942,57
765440,760514,6
966042,280601,42
70368,685962,64
964895,1139,83
146132,46477,0
147215,254032,58
524450,432983,84
161411,846487,44
913975,182299,47
909292,474804,63
46046,897454,20
512430,424367,84
349529,550215,49
478212,309860,39
823446,666155,56
77972,484115,10
526598,538193,90
414083,500447,22
18624,25006,16
287518,320761,5
30486,382682,10
751338,737903,6
952214,869233,67
200549,641193,11
542255,683283,33
943362,87182,83
283571,981982,68
172243,900475,44
299713,279151,82
697794,836100,75
339123,647658,45
193305,887822,44
638140,228485,53
149953,269467,58
948273,637831,32
40760,64007,16
770440,791028,23
808978,506184,34
446060,935134,25
809826,753518,8
387116,265002,82
893533,617219,32
601806,554563,96
553467,135407,17
786284,90982,14
141422,887534,44
789736,94881,14
675275,347341,81
775765,297738,94
89194,87366,16
364210,280764,82
805982,141354,38
738005,650951,72
540762,602548,88
28278,269437,69
431553,118445,59
710573,606347,72
879124,448669,34
782282,820982,23
259457,706066,77
852164,326385,60
562070,710548,33
196002,221354,89
306021,297215,82
301958,10359,35
109793,296194,58
136531,678842,41
313124,676199,45
877292,655694,56
250228,591121,98
977002,486192,93
430209,531175,22
471716,133042,12
41837,161437,78
279457,847490,18
779934,351890,94
223913,306152,91
499712,666297,33
460131,429919,84
652146,630747,9
974738,421745,63
270729,152068,62
810341,405655,34
858824,260347,31
659526,658617,9
390842,895279,26
965477,784319,67
64369,856170,20
654323,218280,53
638217,520501,96
65709,374082,69
205302,517220,98
918035,424475,63
152224,438185,1
585705,946647,4
297843,849297,28
146692,467539,1
943533,961072,51
748604,789923,6
252586,226657,91
426687,344493,39
895017,552102,55
178670,911525,44
1627,348707,69
724558,661643,72
239147,350197,5
768439,165283,38
911430,418744,63
831055,548144,55
672461,65380,46
854762,994810,27
776296,213350,86
780540,535883,80
586894,931210,4
856026,239074,31
130708,813366,97
255189,965174,92
693344,48560,46
150135,330008,40
458016,877102,19
468099,356033,39
855049,823421,8
250833,762169,65
776482,340047,94
179205,906942,44
983798,704694,70
802638,939609,27
16014,161869,78
544660,113148,12
689317,352054,81
984868,680902,70
922855,425236,63
955076,975835,51
863676,810105,8
443603,642803,66
599618,782140,37
441281,616519,66
840588,775751,8
54643,393956,10
230453,232462,91
997603,714695,70
888529,521034,93
25289,44722,16
644519,436345,73
654821,587228,96
546599,692868,33
35328,765762,50
175141,595542,15
289130,412239,5
502562,564201,88
536599,627309,88
189077,819114,65
865331,624967,55
821899,668647,56
957923,814533,67
856777,853233,8
292285,447019,79
63966,92841,16
380868,255788,82
36412,991412,3
667741,733999,37
325196,583595,49
488764,667166,33
67141,453105,10
335806,898567,26
222368,343760,91
589718,397795,73
753452,271553,86
218,666513,64
86064,492552,1
331103,860917,26
437529,555893,22
900287,138799,47
797276,820266,23
220819,307277,91
411484,813708,57
5974,405751,10
461672,330896,39
385117,664285,30
653832,955598,76
749923,957199,43
647581,895951,76
263295,210696,62
172066,923309,44
62027,503377,13
270310,113454,7
826725,781561,8
697279,176449,54
591138,271203,53
123186,389876,40
648284,724937,37
27815,496005,13
365009,710649,30
888142,6528,87
732732,42238,14
906359,176035,47
626265,636628,9
812437,629874,56
297298,690003,77
894775,491711,93
190341,69922,0
185334,911032,44
728059,491349,71
114253,261181,58
681789,835962,75
22854,118492,16
508964,170729,12
444857,724577,30
966472,504457,93
421891,732427,30
916412,152779,47
759500,932912,43
463855,26065,61
87796,603038,15
264076,325429,91
490573,73370,61
133243,423548,40
587391,294335,99
900293,241081,31
864629,826222,8
319393,42303,35
989090,639798,32
88958,130479,95
963129,319547,85
637683,550394,96
476744,645707,66
401749,208499,52
255176,755091,65
824497,334896,60
604644,259054,53
936577,58469,83
702505,2611,46
893644,477155,34
557158,159383,17
757319,269378,86
436915,244025,52
341386,678381,45
556456,363597,99
976096,261845,42
837832,455306,34
340140,738492,77
838163,10166,87
863728,683183,56
273097,950126,68
773734,164077,38
652271,725725,37
272943,365600,5
655343,351713,81
243255,402613,29
723965,680854,72
123297,261724,58
804150,361057,94
297167,501711,79
271521,465598,79
320205,686505,77
102040,1116,0
758899,819795,23
307084,162805,62
267077,770362,65
487890,978026,25
686407,447194,71
993502,791547,67
542651,338569,99
337652,918201,68
220304,659358,11
838643,89632,87
452402,525893,22
691637,347229,81
881189,156135,47
175218,898030,44
202446,516774,98
433467,286153,39
381265,933473,26
891852,364863,60
261152,191209,89
652788,414443,73
552273,60222,36
152052,547179,15
447529,629865,66
149661,361168,40
155977,515622,1
69174,623831,64
735693,807013,23
480659,444560,84
731063,990739,43
351500,667669,45
522571,854045,19
946983,952144,51
692021,812608,75
511050,224011,48
966500,978391,51
824190,168318,38
933801,405607,63
51988,766692,50
795650,499217,34
350803,954842,68
41902,262928,78
39298,496141,13
658151,545651,96
758756,412482,71
598829,521751,96
72999,895807,20
831767,524524,55
688145,665722,72
805639,387532,94
260766,707758,77
302174,653878,45
737836,820310,23
953547,269616,42
448563,15009,61
273042,21652,7
919776,682284,70
152520,417282,40
268832,274600,91
218522,701903,11
886238,17152,87
282081,937983,68
695537,894112,75
351414,225027,82
30544,369400,69
509515,434505,84
726246,31457,14
698925,838227,75
90299,656945,64
284910,495104,79
222096,768958,65
885650,129575,47
781288,108898,38
254319,347684,5
541060,609374,88
749789,707047,6
349649,565372,49
222516,835035,18
435364,172746,52
346145,673032,45
650491,814657,75
945008,765865,70
904353,475219,63
18253,782937,50
825366,939543,27
903418,749907,70
692057,410394,71
498846,114126,12
122227,272752,58
145801,483149,1
299740,744382,77
830073,38872,87
337565,463319,79
3177,407989,10
72370,324033,69
34459,166962,78
135095,541866,15
145298,37440,0
268732,595015,98
419959,266128,52
816027,971400,27
326940,881076,26
254108,809641,65
647788,378185,81
160600,220332,58
127164,246854,58
886556,346737,60
621975,539081,96
345074,661911,45
740201,573687,80
967708,277254,42
808407,912229,27
848464,150921,38
545608,35536,36
268556,622215,45
580360,118124,17
315317,532872,49
993768,265875,42
564594,145663,17
159422,415063,40
968169,19403,83
118412,165552,95
446318,280092,39
512132,404636,84
722206,119429,54
246048,329758,91
247805,860895,18
73814,600265,64
654149,291218,53
505451,130000,12
916369,427290,63
469615,830755,19
513926,568692,88
9142,661204,64
862551,907201,27
328505,197791,62
274385,597895,45
821890,507690,34
751772,35476,14
258163,962228,92
177659,927442,92
532199,682958,33
486770,152062,12
719304,358104,81
657716,242012,53
511020,725362,33
167867,340893,40
389685,436554,24
168204,4930,0
865417,75490,87
772478,47852,14
256073,828780,18
314452,8313,35
721180,884284,75
175914,600878,15
972434,711106,70
562233,463928,90
242174,218545,89
91632,73475,16
895381,682700,56
148105,206138,58
574866,777720,37
148148,932684,21
622352,886595,2
15845,313634,69
260497,179452,89
64106,436877,10
606106,827812,2
44174,442853,10
38842,831778,20
702222,253625,86
684563,456885,71
867658,729092,56
855769,925571,27
78773,940038,3
234979,302275,91
337800,408333,24
861433,115931,38
468418,707094,30
134634,805523,97
436332,443267,22
989277,779134,70
921152,804133,67
79997,512120,13
203381,227984,89
728568,57905,14
220248,712328,11
108589,67620,0
493188,26330,61
535295,713444,33
856125,894547,27
661345,229144,53
224344,555068,98
35232,161004,78
9371,502253,13
372830,154043,59
16201,300869,69
720729,295774,86
84228,635636,64
135320,335573,40
983496,627689,32
581780,989074,4
382185,391124,24
625693,35387,46
753161,377106,94
29806,965724,3
925212,50386,83
854117,145873,38
699758,848907,75
591717,993080,4
705928,543080,80
548909,523414,90
34276,83044,16
721979,309497,81
730015,369676,94
153033,40352,0
209195,951779,92
557925,45782,36
460857,634163,66
390532,680045,30
524206,332584,99
751909,350477,94
478207,238507,48
593432,812433,2
564719,245211,48
275696,632427,45
204459,355115,40
423492,636566,66
768454,409700,71
836554,972956,27
474675,868969,19
767850,268745,86
799870,421564,34
235436,983230,92
153839,583642,15
273905,538073,98
393064,234339,52
545063,884139,2
738266,52157,14
605151,789116,37
681866,121999,54
443740,940641,25
357292,15947,35
37314,142958,78
695613,169161,54
93245,177303,95
934087,209417,42
683274,802244,75
329324,964006,68
61453,846185,20
847387,38238,87
669441,304301,81
388493,413164,24
51053,57149,16
518097,671399,33
204299,655409,11
463472,580675,66
405447,351155,24
865230,932593,27
90591,573776,13
453396,227115,52
122325,925423,21
585910,392221,99
72148,603604,64
784572,309345,94
163232,447450,1
297934,391186,5
669410,783276,37
523323,500049,90
335821,143853,62
748186,770163,6
143503,855783,44
153310,696870,41
299309,495168,79
296116,831163,28
359620,145829,59
962045,96997,83
234047,631645,11
66130,450176,10
123385,735202,41
555062,930672,4
816155,122266,38
936490,602538,32
859314,500129,34
668252,320747,81
798684,496473,34
232905,438296,29
452176,736052,30
833106,26009,87
141307,949091,21
378831,13075,35
751950,25212,14
745536,240149,86
197255,274272,91
693050,102709,54
239531,813463,65
883097,219721,31
867177,651950,56
333819,497642,79
879322,774805,8
158403,282467,58
437674,987061,25
535721,864875,2
956956,569361,32
264541,152769,89
589402,90625,36
137783,724098,41
924659,744082,70
796387,879672,23
662489,457969,73
99091,428118,10
386559,904085,26
965117,737080,70
103915,513843,1
163639,293112,58
348921,321667,82
270602,23702,7
371931,49495,35
872748,275667,31
146722,969327,21
488819,596305,88
101812,161350,95
820818,492225,34
838009,433553,34
730040,787800,6
559365,254691,48
592493,41438,36
452454,404403,84
808356,44645,14
358498,278535,82
343883,656200,45
766914,538329,80
711036,394351,71
869030,793574,8
611259,433397,73
107854,709571,41
774190,821240,23
593434,860854,2
389015,175340,52
944062,863325,67
904945,420155,63
559495,443429,84
713401,137053,54
465648,155552,12
372323,636105,45
22946,669984,64
428548,614195,66
788360,968954,43
216611,582131,98
884498,772624,8
501411,221118,48
341683,672160,45
4474,207135,78
324423,585788,49
344812,260619,82
228897,75460,7
268969,564252,98
387670,572543,49
734233,269060,86
105796,122725,95
641645,133418,17
366279,58809,35
406691,267197,52
787883,956607,43
696008,810665,75
849490,387349,60
187938,683689,11
762548,145832,54
1247,969778,3
61106,10156,16
697222,216741,53
769867,168569,38
150759,807388,97
778061,878874,23
241909,774239,65
648644,768397,37
455517,880961,19
327679,309241,82
420151,482812,22
636180,292454,53
283061,412256,5
793444,429173,34
119609,276762,58
548990,875193,2
372582,989898,68
231415,399510,29
579637,962833,4
345796,794865,28
300875,814105,28
673124,211328,53
790360,581230,55
737625,272812,86
162626,267198,58
810016,945471,27
547859,873238,2
515237,603928,88
230113,513108,98
812783,457341,34
545122,879278,2
31104,780084,50
886726,208887,31
780325,939040,43
450219,837236,19
428397,72104,61
867855,48646,87
608610,922980,76
532228,163787,12
773860,276242,86
807459,978869,27
853246,522099,55
922630,658647,32
895314,558027,55
773335,454523,71
174958,527402,1
56195,480200,10
725944,955187,43
842620,914593,27
569582,966320,4
948107,839537,67
99223,647872,64
791721,463593,34
608784,844791,2
403138,543117,22
168961,736218,41
621532,98395,17
739130,569993,80
886779,105735,87
90082,19726,16
544786,233272,48
618436,55810,36
12355,661680,64
871635,576546,55
12552,975694,3
495722,605387,88
741714,238,14
11499,271766,69
575154,628918,88
240742,158462,89
282576,257007,91
524368,60129,36
591842,94499,36
259734,350116,5
402581,190496,52
670601,797720,75
292782,790946,28
446040,594992,66
46015,390610,10
993732,668097,70
708336,11153,46
462346,653469,66
865517,751617,8
431338,506075,22
602926,391413,73
489633,271500,48
104404,719744,41
745281,939802,43
260342,573491,98
663712,21535,46
954379,255236,42
765984,902903,43
96337,148934,95
139275,799879,97
576323,263659,48
322871,501548,79
522994,972856,4
798314,263975,86
641468,162387,17
254220,677608,11
560911,234065,48
939487,973489,51
429920,667674,30
601719,95697,17
383606,280928,82
567093,146859,17
273254,582893,98
691052,527648,80
180700,26089,0
486346,33361,61
709503,624747,72
129371,350974,40
833279,930390,27
77562,595368,13
360088,413,35
943914,376378,85
799696,494948,34
600324,662232,9
147557,4582,0
18892,533151,13
684244,98451,46
679476,966777,76
621846,377735,81
606424,184923,17
2469,507869,13
760893,341951,94
170468,58201,0
188936,450198,29
481465,983623,25
765368,550158,80
515568,161918,12
368816,699929,30
707770,504196,80
38803,178018,78
956165,274246,42
263093,811242,28
549946,951166,4
249375,258902,91
377096,861000,26
827171,274018,31
425691,597573,66
415183,994431,25
415829,847539,57
602008,949619,76
251351,457359,29
837562,920270,27
979574,700914,70
267319,837844,18
649455,398050,73
39719,571985,13
367024,584263,49
718978,870128,75
256065,700404,11
700113,814213,75
483066,903289,19
588381,928039,4
554483,212161,48
794661,879351,23
255422,893973,18
5303,142275,78
223110,819353,65
874756,39219,87
161644,755281,41
15347,948811,3
672529,211090,53
803106,813531,23
27758,542002,13
434785,444295,22
271661,811357,28
483756,491700,22
12831,661349,64
301021,267390,82
34347,278044,69
95313,930538,21
560008,66389,36
812235,235757,31
383949,40690,35
881513,594492,55
627292,901896,76
171516,683638,41
917026,460890,63
180264,702775,41
552612,754461,74
232109,67054,7
982663,621556,32
503817,659632,33
436894,880913,19
514167,613852,88
24935,94850,16
145688,579831,15
230428,819261,65
328540,776104,28
996164,541967,93
856088,277164,31
302927,303302,82
608687,211545,53
439819,46454,61
766181,205278,86
123733,592661,15
855691,599541,55
499790,974694,4
684477,16473,46
863901,591963,55
133589,246594,58
516366,566603,88
899298,515966,93
849073,384979,60
355820,267841,82
609764,307010,99
932852,445981,63
615953,326408,99
942830,155479,47
150533,8922,0
964888,880589,67
69581,457699,10
559233,40274,36
896103,804760,8
608177,643948,9
839299,99800,87
338913,115578,59
531827,427889,84
540352,710404,33
774367,798947,23
907227,773395,8
463358,658925,66
564644,975500,4
242637,2980,7
100307,862353,44
579898,353254,99
151113,757299,97
934581,513414,93
959552,206042,42
961499,920383,51
889004,501238,93
320196,545130,49
3435,746576,50
702916,912419,43
28342,348857,69
254831,960087,92
195418,396498,29
949062,889182,67
482897,60572,61
38358,696095,64
277616,897886,18
782126,192715,38
976367,815555,67
47561,367183,69
250198,93442,7
489054,543753,90
868320,862548,8
857057,565897,55
34491,702990,50
158204,950383,21
92834,265531,58
783404,680779,56
864418,276963,31
932470,28687,83
154262,697631,41
97959,397025,40
814029,399500,60
409374,358252,24
152011,861245,44
949625,357007,85
217499,509412,98
697051,337279,81
649929,369638,81
511522,150934,12
752145,317765,94
693008,399197,81
307755,451051,79
822738,772750,8
625918,811399,37
184419,543721,98
334906,773060,28
820718,807505,8
750658,320686,94
785342,246740,86
966998,336515,85
815811,338525,94
590288,980198,4
201272,782310,65
296841,20052,35
20866,697485,64
639954,718517,37
117304,528517,1
801422,503480,34
990531,856212,67
365333,163257,62
870528,967686,27
903693,378242,60
114596,19018,0
637913,404685,73
548960,376755,99
125468,753744,97
180463,52461,0
725937,832360,75
488572,444666,84
514411,717296,33
602637,521330,96
996356,770079,70
721412,781988,6
888241,674649,56
828435,516216,55
54127,717784,50
806198,773172,8
717055,545110,80
675831,706302,6
819734,276546,31
924551,936277,51
14241,361904,69
527166,86567,12
935600,639263,32
104474,906597,21
187777,975702,92
635548,659510,9
386401,243495,52
430963,196589,52
74268,225950,78
550329,381741,99
930692,149910,47
551242,725455,33
737414,718154,6
14629,885911,20
506598,393911,84
475021,678999,33
949483,969361,51
63705,704533,50
90754,306791,69
238242,139257,89
500294,441330,84
447531,654471,66
704467,984301,43
151992,535817,1
476856,532104,22
86363,514913,13
155124,175092,95
776137,545787,80
46215,751050,50
899979,947709,51
150080,410950,40
844016,388512,60
724458,966576,43
258840,327095,91
488267,305935,39
855019,307585,31
595217,815383,2
146287,651429,41
579234,196287,17
10309,278585,69
193866,317682,91
282931,235907,62
896855,456782,63
149574,896150,44
597415,755360,37
350980,924660,68
765605,525304,80
794308,950352,43
567872,236853,48
800813,264530,31
969201,370581,85
367793,498939,79
668545,236943,53
312609,24453,35
982474,440615,63
416742,188084,52
135925,497706,1
961435,847083,67
928276,542958,93
499754,378958,84
159582,94952,0
874509,882619,27
179285,257453,58
12982,203487,78
10752,721330,50
394248,133799,59
761338,821643,23
360747,87044,35
954615,230061,42
651675,711518,37
490738,842402,19
254990,631384,11
673267,605070,96
412090,2655,61
632375,328978,81
143520,145335,95
656858,826975,75
978240,284650,42
129133,340829,40
317550,74956,35
795116,523358,80
81564,856555,20
130503,370288,40
441438,248965,52
364857,159503,62
778416,850863,23
466530,971393,25
218310,136577,89
452236,745810,30
838533,224679,31
181327,578062,15
493051,709459,33
877720,847493,8
822971,678187,56
297579,423227,79
186750,722863,41
158476,506997,1
103082,506982,1
852662,692375,56
749167,264103,86
795872,227019,86
509287,592673,88
62189,224082,78
146216,458424,1
748036,254604,86
136100,437518,1
369257,118654,59
218680,367580,29
919956,701102,70
434314,524580,22
632318,384484,81
31709,939447,3
300288,943997,68
764675,893321,23
56236,171276,78
644175,660743,9
107918,794424,97
884694,52976,87
381471,391468,24
416627,264816,52
776791,534620,80
360716,560627,49
459909,704880,30
926502,721595,70
857947,527426,55
456404,796534,74
359700,488333,79
428072,611545,66
243076,392482,29
449116,295463,39
861457,523474,55
35660,343037,69
422954,593877,66
298042,197567,62
511678,780876,74
184322,907815,44
648739,370588,81
476892,135705,12
806736,819782,23
87898,315510,69
784424,814768,23
808639,807053,23
154885,161933,95
618360,782304,37
183469,563653,15
322168,691674,77
973753,875743,67
628993,494229,73
513687,542189,90
579436,590646,88
1329,351664,69
425282,730685,30
633715,862316,75
955479,742365,70
936087,815174,67
633311,73692,46
551892,663472,33
977056,382373,85
559254,385409,99
581022,243863,48
620345,146350,17
720456,720330,6
594062,407779,73
553845,486004,90
282944,451203,79
369869,403591,24
156053,790084,97
945671,905708,51
240476,689488,11
232479,283954,91
419288,976058,25
612061,912972,76
323431,912937,68
738606,751718,6
130905,120610,95
99089,395412,40
690142,229444,53
266216,302794,91
73476,914392,3
187987,513432,1
267309,666485,11
629584,419521,73
895081,633322,32
255640,542391,98
976002,675323,70
155109,922417,44
78647,827960,97
526706,360790,99
802648,112274,38
2696,326488,69
283871,23940,7
366885,250377,82
98251,318207,69
117525,248070,58
319077,733301,77
593578,280697,53
689268,540515,80
437002,698227,30
114725,192087,95
420168,778446,57
344590,527895,49
333144,161882,62
757749,492506,80
555424,19196,36
638441,282668,53
806620,874882,23
158318,859313,44
474740,959667,25
137082,937656,21
199555,929304,92
825561,215035,31
98511,689352,41
945270,154596,47
297508,226904,62
583530,404522,73
816610,772620,8
439778,361037,39
949771,802371,67
462480,903543,19
848070,526143,55
885616,554063,55
150036,671530,41
416868,308881,39
377294,183520,52
432834,645844,66
707546,740104,6
939596,798308,67
175216,871413,44
842428,703073,56
564368,344779,99
701073,934733,43
72950,77787,16
370613,900643,26
117706,301301,58
972525,237201,42
641695,968124,76
265998,633237,11
819211,491369,34
441982,406060,24
654656,810236,75
650921,34420,46
502268,630748,88
981852,989594,51
115967,65038,0
95760,439556,10
622380,348375,81
139959,294460,58
994231,44761,83
312977,210368,62
660995,353646,81
729113,215931,86
163043,280095,58
560459,650478,88
585070,283993,99
83739,402733,10
748310,850522,23
729120,328897,94
779478,687315,56
716464,612782,72
41966,325984,69
817062,367055,60
105570,319508,40
985034,482703,93
793321,352556,94
409054,982992,25
157585,547487,15
617918,359611,99
982900,608371,32
905399,55600,87
483297,773789,74
75356,517709,13
142626,118354,95
184423,606121,15
85691,214293,78
638219,560689,96
512251,407412,84
373729,276984,82
273457,998579,68
122545,625229,15
233725,229815,91
500913,856350,19
674480,993035,76
954025,313159,85
278790,629290,45
487476,17135,61
4565,739554,50
686417,619084,72
957943,151239,47
875498,505404,34
338261,159107,62
126081,46319,0
498717,945760,4
394182,17790,35
998900,525119,93
686535,610058,72
250482,855968,18
258509,761231,65
22548,980160,3
557999,296889,99
828594,189759,38
283321,785083,28
901814,790843,8
707819,315321,81
615167,113610,17
455838,270732,39
193164,515266,98
89202,230667,58
821111,414213,34
689897,109471,54
880706,37874,87
553728,519739,90
255202,192476,89
945325,93932,83
725917,488884,71
689664,193891,54
736071,161548,54
140826,874258,44
660527,488716,73
854288,26314,87
261920,98504,7
562220,245439,48
101742,984765,21
955899,810508,67
211777,338149,91
281804,288377,91
753290,550223,80
601289,873116,2
472743,398130,84
375548,836279,26
350232,364730,24
