x,y,cluster_id
599618,782140,15
441281,616519,60
840588,775751,91
54643,393956,55
230453,232462,65
997603,714695,20
888529,521034,66
25289,44722,26
644519,436345,7
654821,587228,89
546599,692868,15
35328,765762,32
175141,595542,37
289130,412239,17
502562,564201,60
536599,627309,58
189077,819114,12
865331,624967,48
821899,668647,6
957923,814533,72
856777,853233,30
292285,447019,17
63966,92841,26
380868,255788,87
36412,991412,61
667741,733999,34
325196,583595,78
488764,667166,58
67141,453105,39
335806,898567,29
222368,343760,68
589718,397795,7
753452,271553,43
218,666513,79
86064,492552,27
331103,860917,74
437529,555893,60
900287,138799,2
797276,820266,47
220819,307277,68
411484,813708,74
5974,405751,55
461672,330896,70
385117,664285,98
653832,955598,42
749923,957199,42
647581,895951,73
263295,210696,56
172066,923309,76
62027,503377,39
270310,113454,88
826725,781561,91
697279,176449,52
591138,271203,64
123186,389876,92
648284,724937,34
27815,496005,39
365009,710649,98
888142,6528,80
732732,42238,63
906359,176035,2
626265,636628,10
812437,629874,6
297298,690003,98
894775,491711,66
190341,69922,67
185334,911032,76
728059,491349,5
114253,261181,36
681789,835962,73
22854,118492,90
508964,170729,3
444857,724577,31
966472,504457,95
421891,732427,31
916412,152779,2
759500,932912,42
463855,26065,11
87796,603038,8
264076,325429,35
490573,73370,11
133243,423548,92
587391,294335,46
900293,241081,82
864629,826222,30
319393,42303,38
989090,639798,20
88958,130479,96
963129,319547,21
637683,550394,89
476744,645707,58
401749,208499,83
255176,755091,57
824497,334896,69
604644,259054,28
936577,58469,22
702505,2611,63
893644,477155,66
557158,159383,13
757319,269378,43
436915,244025,70
341386,678381,98
556456,363597,1
976096,261845,21
837832,455306,66
340140,738492,50
838163,10166,44
863728,683183,91
273097,950126,29
773734,164077,54
652271,725725,34
272943,365600,17
655343,351713,94
243255,402613,49
723965,680854,34
123297,261724,36
804150,361057,69
297167,501711,14
271521,465598,14
320205,686505,98
102040,1116,81
758899,819795,47
307084,162805,88
267077,770362,50
487890,978026,41
686407,447194,5
993502,791547,72
542651,338569,1
337652,918201,29
220304,659358,23
838643,89632,80
452402,525893,60
691637,347229,94
881189,156135,84
175218,898030,76
202446,516774,53
433467,286153,70
381265,933473,29
891852,364863,69
261152,191209,56
652788,414443,94
552273,60222,51
152052,547179,53
447529,629865,58
149661,361168,92
155977,515622,27
69174,623831,79
735693,807013,47
480659,444560,85
731063,990739,42
351500,667669,98
522571,854045,99
946983,952144,4
692021,812608,47
511050,224011,64
966500,978391,4
824190,168318,84
933801,405607,62
51988,766692,32
795650,499217,75
350803,954842,29
41902,262928,45
39298,496141,39
658151,545651,89
758756,412482,93
598829,521751,77
72999,895807,16
831767,524524,75
688145,665722,34
805639,387532,93
260766,707758,57
302174,653878,98
737836,820310,47
953547,269616,21
448563,15009,11
273042,21652,38
919776,682284,20
152520,417282,92
268832,274600,35
218522,701903,57
886238,17152,80
282081,937983,29
695537,894112,42
351414,225027,56
30544,369400,55
509515,434505,85
726246,31457,63
698925,838227,47
90299,656945,79
284910,495104,14
222096,768958,57
885650,129575,84
781288,108898,44
254319,347684,68
541060,609374,10
749789,707047,34
349649,565372,78
222516,835035,86
435364,172746,83
346145,673032,98
650491,814657,73
945008,765865,72
904353,475219,66
18253,782937,32
825366,939543,33
903418,749907,20
692057,410394,94
498846,114126,3
122227,272752,36
145801,483149,27
299740,744382,50
830073,38872,44
337565,463319,18
3177,407989,55
72370,324033,55
34459,166962,90
135095,541866,53
145298,37440,81
268732,595015,23
419959,266128,70
816027,971400,33
326940,881076,86
254108,809641,50
647788,378185,94
160600,220332,25
127164,246854,36
886556,346737,69
621975,539081,77
345074,661911,98
740201,573687,75
967708,277254,21
808407,912229,33
848464,150921,84
545608,35536,51
268556,622215,23
580360,118124,13
315317,532872,78
993768,265875,21
564594,145663,13
159422,415063,92
968169,19403,22
118412,165552,25
446318,280092,70
512132,404636,1
722206,119429,52
246048,329758,68
247805,860895,86
73814,600265,8
654149,291218,28
505451,130000,3
916369,427290,62
469615,830755,19
513926,568692,77
9142,661204,79
862551,907201,30
328505,197791,56
274385,597895,23
821890,507690,75
751772,35476,63
258163,962228,29
177659,927442,76
532199,682958,58
486770,152062,3
719304,358104,94
657716,242012,28
511020,725362,19
167867,340893,68
389685,436554,18
168204,4930,67
865417,75490,80
772478,47852,44
256073,828780,86
314452,8313,38
721180,884284,42
175914,600878,37
972434,711106,20
562233,463928,7
242174,218545,65
91632,73475,81
895381,682700,20
148105,206138,25
574866,777720,15
148148,932684,76
622352,886595,73
15845,313634,55
260497,179452,71
64106,436877,39
606106,827812,73
44174,442853,39
38842,831778,16
702222,253625,28
684563,456885,5
867658,729092,91
855769,925571,33
78773,940038,61
234979,302275,68
337800,408333,17
861433,115931,84
468418,707094,58
134634,805523,12
436332,443267,85
989277,779134,72
921152,804133,72
79997,512120,27
203381,227984,65
728568,57905,63
220248,712328,57
108589,67620,81
493188,26330,11
535295,713444,15
856125,894547,30
661345,229144,28
224344,555068,53
35232,161004,90
9371,502253,39
372830,154043,40
16201,300869,45
720729,295774,43
84228,635636,79
135320,335573,36
983496,627689,95
581780,989074,97
382185,391124,0
625693,35387,9
753161,377106,93
29806,965724,61
925212,50386,22
854117,145873,84
699758,848907,73
591717,993080,97
705928,543080,89
548909,523414,77
34276,83044,26
721979,309497,43
730015,369676,94
153033,40352,81
209195,951779,76
557925,45782,51
460857,634163,58
390532,680045,98
524206,332584,1
751909,350477,43
478207,238507,70
593432,812433,73
564719,245211,64
275696,632427,23
204459,355115,68
423492,636566,60
768454,409700,93
836554,972956,33
474675,868969,99
767850,268745,43
799870,421564,93
235436,983230,76
153839,583642,53
273905,538073,14
393064,234339,83
545063,884139,99
738266,52157,63
605151,789116,15
681866,121999,52
443740,940641,41
357292,15947,24
37314,142958,90
695613,169161,52
93245,177303,25
934087,209417,2
683274,802244,73
329324,964006,29
61453,846185,16
847387,38238,80
669441,304301,28
388493,413164,0
51053,57149,26
518097,671399,58
204299,655409,23
463472,580675,60
405447,351155,0
865230,932593,33
90591,573776,8
453396,227115,83
122325,925423,76
585910,392221,7
72148,603604,8
784572,309345,43
163232,447450,49
297934,391186,17
669410,783276,73
523323,500049,85
335821,143853,88
748186,770163,47
143503,855783,12
153310,696870,59
299309,495168,14
296116,831163,50
359620,145829,88
962045,96997,22
234047,631645,23
66130,450176,39
123385,735202,59
555062,930672,97
816155,122266,84
936490,602538,95
859314,500129,66
668252,320747,94
798684,496473,75
232905,438296,49
452176,736052,31
833106,26009,44
141307,949091,76
378831,13075,24
751950,25212,63
745536,240149,54
197255,274272,65
693050,102709,52
239531,813463,86
883097,219721,82
867177,651950,48
333819,497642,18
879322,774805,91
158403,282467,36
437674,987061,41
535721,864875,99
956956,569361,95
264541,152769,71
589402,90625,9
137783,724098,59
924659,744082,20
796387,879672,30
662489,457969,5
99091,428118,92
386559,904085,74
965117,737080,20
103915,513843,27
163639,293112,36
348921,321667,87
270602,23702,38
371931,49495,24
872748,275667,82
146722,969327,76
488819,596305,60
101812,161350,25
820818,492225,66
838009,433553,93
730040,787800,47
559365,254691,64
592493,41438,9
452454,404403,0
808356,44645,44
358498,278535,87
343883,656200,98
766914,538329,75
711036,394351,94
869030,793574,30
611259,433397,7
107854,709571,59
774190,821240,47
593434,860854,73
389015,175340,83
944062,863325,72
904945,420155,62
559495,443429,7
713401,137053,52
465648,155552,3
372323,636105,98
22946,669984,79
428548,614195,60
788360,968954,33
216611,582131,53
884498,772624,91
501411,221118,64
341683,672160,98
4474,207135,90
324423,585788,78
344812,260619,87
228897,75460,67
268969,564252,23
387670,572543,78
734233,269060,43
105796,122725,96
641645,133418,52
366279,58809,24
406691,267197,87
787883,956607,33
696008,810665,47
849490,387349,69
187938,683689,57
762548,145832,54
1247,969778,61
61106,10156,26
697222,216741,28
769867,168569,54
150759,807388,12
778061,878874,47
241909,774239,57
648644,768397,34
455517,880961,74
327679,309241,87
420151,482812,18
636180,292454,46
283061,412256,17
793444,429173,93
119609,276762,36
548990,875193,99
372582,989898,29
231415,399510,49
579637,962833,97
345796,794865,50
300875,814105,50
673124,211328,28
790360,581230,75
737625,272812,43
162626,267198,36
810016,945471,33
547859,873238,99
515237,603928,58
230113,513108,14
812783,457341,93
545122,879278,99
31104,780084,32
886726,208887,82
780325,939040,33
450219,837236,74
428397,72104,11
867855,48646,80
608610,922980,97
532228,163787,3
773860,276242,43
807459,978869,33
853246,522099,66
922630,658647,20
895314,558027,48
773335,454523,93
174958,527402,53
56195,480200,39
725944,955187,42
842620,914593,33
569582,966320,97
948107,839537,72
99223,647872,37
791721,463593,93
608784,844791,73
403138,543117,60
168961,736218,59
621532,98395,9
739130,569993,75
886779,105735,80
90082,19726,81
544786,233272,64
618436,55810,9
12355,661680,79
871635,576546,48
12552,975694,61
495722,605387,60
741714,238,63
11499,271766,45
575154,628918,10
240742,158462,71
282576,257007,56
524368,60129,51
591842,94499,9
259734,350116,68
402581,190496,83
670601,797720,73
292782,790946,50
446040,594992,60
46015,390610,55
993732,668097,20
708336,11153,63
462346,653469,58
865517,751617,91
431338,506075,18
602926,391413,7
489633,271500,70
104404,719744,59
745281,939802,42
260342,573491,23
663712,21535,9
954379,255236,21
765984,902903,42
96337,148934,96
139275,799879,12
576323,263659,64
322871,501548,14
522994,972856,97
798314,263975,43
641468,162387,52
254220,677608,57
560911,234065,64
939487,973489,4
429920,667674,58
601719,95697,9
383606,280928,87
567093,146859,13
273254,582893,23
691052,527648,5
180700,26089,67
486346,33361,11
709503,624747,89
129371,350974,92
833279,930390,33
77562,595368,8
360088,413,24
943914,376378,62
799696,494948,75
600324,662232,10
147557,4582,81
18892,533151,8
684244,98451,52
679476,966777,42
621846,377735,46
606424,184923,13
2469,507869,39
760893,341951,43
170468,58201,67
188936,450198,49
481465,983623,41
765368,550158,75
515568,161918,3
368816,699929,98
707770,504196,5
38803,178018,90
956165,274246,21
263093,811242,50
549946,951166,97
249375,258902,65
377096,861000,74
827171,274018,82
425691,597573,60
415183,994431,41
415829,847539,74
602008,949619,97
251351,457359,49
837562,920270,33
979574,700914,20
267319,837844,86
649455,398050,94
39719,571985,8
367024,584263,78
718978,870128,47
256065,700404,57
700113,814213,47
483066,903289,41
588381,928039,97
554483,212161,64
794661,879351,30
255422,893973,86
5303,142275,90
223110,819353,12
874756,39219,80
161644,755281,59
15347,948811,61
672529,211090,28
803106,813531,47
27758,542002,8
434785,444295,85
271661,811357,50
483756,491700,85
12831,661349,79
301021,267390,35
34347,278044,45
95313,930538,61
560008,66389,51
812235,235757,82
383949,40690,24
881513,594492,48
627292,901896,73
171516,683638,37
917026,460890,66
180264,702775,59
552612,754461,15
232109,67054,67
982663,621556,95
503817,659632,58
436894,880913,74
514167,613852,58
24935,94850,26
145688,579831,53
230428,819261,86
328540,776104,50
996164,541967,95
856088,277164,82
302927,303302,35
608687,211545,13
439819,46454,11
766181,205278,54
123733,592661,37
855691,599541,48
499790,974694,41
684477,16473,63
863901,591963,48
133589,246594,36
516366,566603,77
899298,515966,66
849073,384979,69
355820,267841,87
609764,307010,46
932852,445981,62
615953,326408,46
942830,155479,2
150533,8922,81
964888,880589,72
69581,457699,39
559233,40274,51
896103,804760,72
608177,643948,10
839299,99800,84
338913,115578,88
531827,427889,1
540352,710404,15
774367,798947,47
907227,773395,72
463358,658925,58
564644,975500,97
242637,2980,67
100307,862353,16
579898,353254,46
151113,757299,59
934581,513414,95
959552,206042,2
961499,920383,4
889004,501238,66
320196,545130,78
3435,746576,32
702916,912419,42
28342,348857,55
254831,960087,29
195418,396498,49
949062,889182,4
482897,60572,11
38358,696095,79
277616,897886,86
782126,192715,54
976367,815555,72
47561,367183,55
250198,93442,38
489054,543753,60
868320,862548,30
857057,565897,48
34491,702990,79
158204,950383,76
92834,265531,36
783404,680779,6
864418,276963,82
932470,28687,22
154262,697631,59
97959,397025,92
814029,399500,93
409374,358252,0
152011,861245,12
949625,357007,21
217499,509412,53
697051,337279,94
649929,369638,94
511522,150934,3
752145,317765,43
693008,399197,94
307755,451051,17
822738,772750,91
625918,811399,73
184419,543721,53
334906,773060,50
820718,807505,30
750658,320686,43
785342,246740,43
966998,336515,21
815811,338525,69
590288,980198,97
201272,782310,12
296841,20052,38
20866,697485,79
639954,718517,34
117304,528517,27
801422,503480,75
990531,856212,72
365333,163257,88
870528,967686,33
903693,378242,69
114596,19018,81
637913,404685,7
548960,376755,1
125468,753744,59
180463,52461,67
725937,832360,47
488572,444666,85
514411,717296,58
602637,521330,77
996356,770079,72
721412,781988,47
888241,674649,20
828435,516216,75
54127,717784,79
806198,773172,91
717055,545110,89
675831,706302,34
819734,276546,82
924551,936277,4
14241,361904,55
527166,86567,51
935600,639263,20
104474,906597,16
187777,975702,76
635548,659510,10
386401,243495,83
430963,196589,83
74268,225950,45
550329,381741,1
930692,149910,2
551242,725455,15
737414,718154,34
14629,885911,16
506598,393911,1
475021,678999,58
949483,969361,4
63705,704533,79
90754,306791,36
238242,139257,71
500294,441330,85
447531,654471,58
704467,984301,42
151992,535817,53
476856,532104,60
86363,514913,27
155124,175092,25
776137,545787,75
46215,751050,32
899979,947709,4
150080,410950,92
844016,388512,69
724458,966576,42
258840,327095,35
488267,305935,70
855019,307585,69
595217,815383,73
146287,651429,37
579234,196287,13
10309,278585,45
193866,317682,68
282931,235907,56
896855,456782,66
149574,896150,76
597415,755360,15
350980,924660,29
765605,525304,75
794308,950352,33
567872,236853,64
800813,264530,43
969201,370581,62
367793,498939,18
668545,236943,28
312609,24453,38
982474,440615,62
416742,188084,83
135925,497706,27
961435,847083,72
928276,542958,95
499754,378958,1
159582,94952,96
874509,882619,30
179285,257453,65
12982,203487,90
10752,721330,79
394248,133799,40
761338,821643,47
360747,87044,24
954615,230061,2
651675,711518,34
490738,842402,99
254990,631384,23
673267,605070,89
412090,2655,24
632375,328978,46
143520,145335,96
656858,826975,73
978240,284650,21
129133,340829,36
317550,74956,38
795116,523358,75
81564,856555,16
130503,370288,92
441438,248965,70
364857,159503,88
778416,850863,47
466530,971393,41
218310,136577,71
452236,745810,31
838533,224679,82
181327,578062,53
493051,709459,58
877720,847493,30
822971,678187,91
297579,423227,17
186750,722863,57
158476,506997,27
103082,506982,27
852662,692375,91
749167,264103,43
795872,227019,54
509287,592673,60
62189,224082,45
146216,458424,27
748036,254604,43
136100,437518,27
369257,118654,40
218680,367580,68
919956,701102,20
434314,524580,60
632318,384484,94
31709,939447,61
300288,943997,29
764675,893321,42
56236,171276,90
644175,660743,10
107918,794424,32
884694,52976,80
381471,391468,0
416627,264816,70
776791,534620,75
360716,560627,78
459909,704880,58
926502,721595,20
857947,527426,66
456404,796534,19
359700,488333,18
428072,611545,60
243076,392482,49
449116,295463,70
861457,523474,66
35660,343037,55
422954,593877,60
298042,197567,56
511678,780876,19
184322,907815,76
648739,370588,94
476892,135705,3
806736,819782,30
87898,315510,36
784424,814768,47
808639,807053,30
154885,161933,25
618360,782304,15
183469,563653,53
322168,691674,98
973753,875743,72
628993,494229,5
513687,542189,77
579436,590646,10
1329,351664,55
425282,730685,31
633715,862316,73
955479,742365,20
936087,815174,72
633311,73692,9
551892,663472,10
977056,382373,62
559254,385409,1
581022,243863,64
620345,146350,13
720456,720330,34
594062,407779,7
553845,486004,77
282944,451203,14
369869,403591,0
156053,790084,12
945671,905708,4
240476,689488,57
232479,283954,35
419288,976058,41
612061,912972,97
323431,912937,29
738606,751718,34
130905,120610,96
99089,395412,92
690142,229444,28
266216,302794,35
73476,914392,16
187987,513432,53
267309,666485,23
629584,419521,7
895081,633322,48
255640,542391,14
976002,675323,20
155109,922417,76
78647,827960,16
526706,360790,1
802648,112274,84
2696,326488,55
283871,23940,38
366885,250377,87
98251,318207,36
117525,248070,36
319077,733301,50
593578,280697,46
689268,540515,89
437002,698227,31
114725,192087,25
420168,778446,31
344590,527895,78
333144,161882,88
757749,492506,75
555424,19196,51
638441,282668,28
806620,874882,30
158318,859313,12
474740,959667,41
137082,937656,76
199555,929304,76
825561,215035,82
98511,689352,79
945270,154596,2
297508,226904,56
583530,404522,7
816610,772620,91
439778,361037,0
949771,802371,72
462480,903543,41
848070,526143,66
885616,554063,48
150036,671530,37
416868,308881,87
377294,183520,83
432834,645844,58
707546,740104,34
939596,798308,72
175216,871413,12
842428,703073,91
564368,344779,46
701073,934733,42
72950,77787,26
370613,900643,74
117706,301301,36
972525,237201,2
641695,968124,97
265998,633237,23
819211,491369,66
441982,406060,0
654656,810236,73
650921,34420,9
502268,630748,58
981852,989594,4
115967,65038,81
95760,439556,27
622380,348375,46
139959,294460,36
994231,44761,22
312977,210368,56
660995,353646,94
729113,215931,54
163043,280095,36
560459,650478,10
585070,283993,46
83739,402733,92
748310,850522,47
729120,328897,43
779478,687315,6
716464,612782,89
41966,325984,55
817062,367055,69
105570,319508,36
985034,482703,62
793321,352556,69
409054,982992,41
157585,547487,53
617918,359611,46
982900,608371,95
905399,55600,80
483297,773789,19
75356,517709,8
142626,118354,96
184423,606121,37
85691,214293,25
638219,560689,89
512251,407412,1
373729,276984,87
273457,998579,29
122545,625229,37
233725,229815,65
500913,856350,99
674480,993035,42
954025,313159,21
278790,629290,23
487476,17135,11
4565,739554,32
686417,619084,89
957943,151239,2
875498,505404,66
338261,159107,88
126081,46319,81
498717,945760,41
394182,17790,24
998900,525119,95
686535,610058,89
250482,855968,86
258509,761231,50
22548,980160,61
557999,296889,64
828594,189759,84
283321,785083,50
901814,790843,72
707819,315321,43
615167,113610,13
455838,270732,70
193164,515266,53
89202,230667,25
821111,414213,93
689897,109471,52
880706,37874,80
553728,519739,77
255202,192476,56
945325,93932,22
725917,488884,5
689664,193891,52
736071,161548,54
140826,874258,12
660527,488716,5
854288,26314,80
261920,98504,38
562220,245439,64
101742,984765,61
955899,810508,72
211777,338149,68
281804,288377,35
753290,550223,75
601289,873116,73
472743,398130,1
375548,836279,74
350232,364730,17
