x,y,cluster_id
458504,87214,7
817071,518386,1
520241,704018,2
443985,70005,7
588148,7255,7
937220,858295,5
379421,943657,2
52889,905543,0
469229,342547,4
188338,400091,9
335425,498812,4
536861,26511,7
579792,570720,4
104485,89116,6
780534,447421,1
815274,324253,8
733585,370990,1
235025,68069,6
47294,877899,0
859542,324578,8
186882,928701,0
689450,600241,1
266814,354545,9
842451,76321,8
733023,918199,5
184514,137053,6
455505,682579,2
107825,225534,6
556607,898878,2
458725,805522,2
420218,606961,4
197918,418513,9
953410,967169,5
215132,729668,3
532081,695311,2
97791,579595,3
262600,528353,3
31083,414922,9
596607,175765,7
82470,85277,6
252503,829532,0
958437,460401,1
966716,608715,1
679522,741861,2
466695,750819,2
22240,788280,0
625487,571436,4
128128,461503,9
481417,186445,7
589343,103250,7
330431,556650,3
624015,829410,2
905440,730891,5
89809,423409,9
243339,806022,0
817059,316019,8
347653,17202,6
127524,307548,9
960467,574613,1
532236,291130,7
25211,730439,3
503756,634589,4
538167,985049,2
730439,490467,1
283424,520330,3
197125,91670,6
697768,401666,1
808041,751828,5
983132,511241,1
432666,828883,2
48384,205276,6
80313,821012,0
757363,8609,8
707157,189128,8
680946,675023,2
127441,915777,0
464064,524562,4
320625,760533,0
294147,739293,3
312291,675442,3
165789,427107,9
397577,92002,7
290437,384309,9
82044,925550,0
721616,213077,8
186101,803504,0
504920,205865,7
980372,124577,8
776937,996788,5
17328,239384,9
332762,745003,3
267561,910812,0
19009,497406,9
906774,166610,8
230936,355255,9
779472,588468,1
394199,317563,7
290800,475775,9
362539,193552,7
44196,805903,0
813759,851464,5
564542,260234,7
763298,762542,5
44144,930766,0
389826,819942,2
765440,760514,5
966042,280601,8
70368,685962,3
964895,1139,8
146132,46477,6
147215,254032,9
524450,432983,4
161411,846487,0
913975,182299,8
909292,474804,1
46046,897454,0
512430,424367,4
349529,550215,4
478212,309860,7
823446,666155,1
77972,484115,9
526598,538193,4
414083,500447,4
18624,25006,6
287518,320761,9
30486,382682,9
751338,737903,5
952214,869233,5
200549,641193,3
542255,683283,2
943362,87182,8
283571,981982,0
172243,900475,0
299713,279151,9
697794,836100,5
339123,647658,3
193305,887822,0
638140,228485,7
149953,269467,9
948273,637831,1
40760,64007,6
770440,791028,5
808978,506184,1
446060,935134,2
809826,753518,5
387116,265002,7
893533,617219,1
601806,554563,4
553467,135407,7
786284,90982,8
141422,887534,0
789736,94881,8
675275,347341,1
775765,297738,8
89194,87366,6
364210,280764,7
805982,141354,8
738005,650951,1
540762,602548,4
28278,269437,9
431553,118445,7
710573,606347,1
879124,448669,1
782282,820982,5
259457,706066,3
852164,326385,8
562070,710548,2
196002,221354,6
306021,297215,9
301958,10359,6
109793,296194,9
136531,678842,3
313124,676199,3
877292,655694,1
250228,591121,3
977002,486192,1
430209,531175,4
471716,133042,7
41837,161437,6
279457,847490,0
779934,351890,1
223913,306152,9
499712,666297,2
460131,429919,4
652146,630747,4
974738,421745,1
270729,152068,6
810341,405655,1
858824,260347,8
659526,658617,2
390842,895279,2
965477,784319,5
64369,856170,0
654323,218280,7
638217,520501,4
65709,374082,9
205302,517220,3
918035,424475,1
152224,438185,9
585705,946647,2
297843,849297,0
146692,467539,9
943533,961072,5
748604,789923,5
252586,226657,6
426687,344493,4
895017,552102,1
178670,911525,0
1627,348707,9
724558,661643,1
239147,350197,9
768439,165283,8
911430,418744,1
831055,548144,1
672461,65380,8
854762,994810,5
776296,213350,8
780540,535883,1
586894,931210,2
856026,239074,8
130708,813366,0
255189,965174,0
693344,48560,8
150135,330008,9
458016,877102,2
468099,356033,4
855049,823421,5
250833,762169,0
776482,340047,1
179205,906942,0
983798,704694,5
802638,939609,5
16014,161869,6
544660,113148,7
689317,352054,1
984868,680902,5
922855,425236,1
955076,975835,5
863676,810105,5
443603,642803,4
599618,782140,2
441281,616519,4
840588,775751,5
54643,393956,9
230453,232462,6
997603,714695,5
888529,521034,1
25289,44722,6
644519,436345,4
654821,587228,4
546599,692868,2
35328,765762,3
175141,595542,3
289130,412239,9
502562,564201,4
536599,627309,4
189077,819114,0
865331,624967,1
821899,668647,1
957923,814533,5
856777,853233,5
292285,447019,9
63966,92841,6
380868,255788,7
36412,991412,0
667741,733999,2
325196,583595,3
488764,667166,2
67141,453105,9
335806,898567,0
222368,343760,9
589718,397795,4
753452,271553,8
218,666513,3
86064,492552,9
331103,860917,0
437529,555893,4
900287,138799,8
797276,820266,5
220819,307277,9
411484,813708,2
5974,405751,9
461672,330896,7
385117,664285,3
653832,955598,2
749923,957199,5
647581,895951,2
263295,210696,6
172066,923309,0
62027,503377,9
270310,113454,6
826725,781561,5
697279,176449,8
591138,271203,7
123186,389876,9
648284,724937,2
27815,496005,9
365009,710649,3
888142,6528,8
732732,42238,8
906359,176035,8
626265,636628,4
812437,629874,1
297298,690003,3
894775,491711,1
190341,69922,6
185334,911032,0
728059,491349,1
114253,261181,9
681789,835962,2
22854,118492,6
508964,170729,7
444857,724577,2
966472,504457,1
421891,732427,2
916412,152779,8
759500,932912,5
463855,26065,7
87796,603038,3
264076,325429,9
490573,73370,7
133243,423548,9
587391,294335,7
900293,241081,8
864629,826222,5
319393,42303,6
989090,639798,1
88958,130479,6
963129,319547,8
637683,550394,4
476744,645707,4
401749,208499,7
255176,755091,3
824497,334896,1
604644,259054,7
936577,58469,8
702505,2611,8
893644,477155,1
557158,159383,7
757319,269378,8
436915,244025,7
341386,678381,3
556456,363597,4
976096,261845,8
837832,455306,1
340140,738492,3
838163,10166,8
863728,683183,5
273097,950126,0
773734,164077,8
652271,725725,2
272943,365600,9
655343,351713,4
243255,402613,9
723965,680854,5
123297,261724,9
804150,361057,1
297167,501711,3
271521,465598,9
320205,686505,3
102040,1116,6
758899,819795,5
307084,162805,6
267077,770362,0
487890,978026,2
686407,447194,1
993502,791547,5
542651,338569,4
337652,918201,0
220304,659358,3
838643,89632,8
452402,525893,4
691637,347229,1
881189,156135,8
175218,898030,0
202446,516774,3
433467,286153,7
381265,933473,2
891852,364863,1
261152,191209,6
652788,414443,4
552273,60222,7
152052,547179,3
447529,629865,4
149661,361168,9
155977,515622,3
69174,623831,3
735693,807013,5
480659,444560,4
731063,990739,5
351500,667669,3
522571,854045,2
946983,952144,5
692021,812608,2
511050,224011,7
966500,978391,5
824190,168318,8
933801,405607,1
51988,766692,3
795650,499217,1
350803,954842,0
41902,262928,9
39298,496141,9
658151,545651,4
758756,412482,1
598829,521751,4
72999,895807,0
831767,524524,1
688145,665722,2
805639,387532,1
260766,707758,3
302174,653878,3
737836,820310,5
953547,269616,8
448563,15009,7
273042,21652,6
919776,682284,5
152520,417282,9
268832,274600,9
218522,701903,3
886238,17152,8
282081,937983,0
695537,894112,5
351414,225027,7
30544,369400,9
509515,434505,4
726246,31457,8
698925,838227,5
90299,656945,3
284910,495104,9
222096,768958,0
885650,129575,8
781288,108898,8
254319,347684,9
541060,609374,4
749789,707047,5
349649,565372,4
222516,835035,0
435364,172746,7
346145,673032,3
650491,814657,2
945008,765865,5
904353,475219,1
18253,782937,0
825366,939543,5
903418,749907,5
692057,410394,1
498846,114126,7
122227,272752,9
145801,483149,9
299740,744382,3
830073,38872,8
337565,463319,4
3177,407989,9
72370,324033,9
34459,166962,6
135095,541866,3
145298,37440,6
268732,595015,3
419959,266128,7
816027,971400,5
326940,881076,0
254108,809641,0
647788,378185,4
160600,220332,6
127164,246854,9
886556,346737,1
621975,539081,4
345074,661911,3
740201,573687,1
967708,277254,8
808407,912229,5
848464,150921,8
545608,35536,7
268556,622215,3
580360,118124,7
315317,532872,3
993768,265875,8
564594,145663,7
159422,415063,9
968169,19403,8
118412,165552,6
446318,280092,7
512132,404636,4
722206,119429,8
246048,329758,9
247805,860895,0
73814,600265,3
654149,291218,7
505451,130000,7
916369,427290,1
469615,830755,2
513926,568692,4
9142,661204,3
862551,907201,5
328505,197791,6
274385,597895,3
821890,507690,1
751772,35476,8
258163,962228,0
177659,927442,0
532199,682958,2
486770,152062,7
719304,358104,1
657716,242012,7
511020,725362,2
167867,340893,9
389685,436554,4
168204,4930,6
865417,75490,8
772478,47852,8
256073,828780,0
314452,8313,6
721180,884284,5
175914,600878,3
972434,711106,5
562233,463928,4
242174,218545,6
91632,73475,6
895381,682700,5
148105,206138,6
574866,777720,2
148148,932684,0
622352,886595,2
15845,313634,9
260497,179452,6
64106,436877,9
606106,827812,2
44174,442853,9
38842,831778,0
702222,253625,8
684563,456885,1
867658,729092,5
855769,925571,5
78773,940038,0
234979,302275,9
337800,408333,4
861433,115931,8
468418,707094,2
134634,805523,0
436332,443267,4
989277,779134,5
921152,804133,5
79997,512120,9
203381,227984,6
728568,57905,8
220248,712328,3
108589,67620,6
493188,26330,7
535295,713444,2
856125,894547,5
661345,229144,7
224344,555068,3
35232,161004,6
9371,502253,9
372830,154043,7
16201,300869,9
720729,295774,8
84228,635636,3
135320,335573,9
983496,627689,1
581780,989074,2
382185,391124,4
625693,35387,7
753161,377106,1
29806,965724,0
925212,50386,8
854117,145873,8
699758,848907,5
591717,993080,2
705928,543080,1
548909,523414,4
34276,83044,6
721979,309497,8
730015,369676,1
153033,40352,6
209195,951779,0
557925,45782,7
460857,634163,4
390532,680045,2
524206,332584,7
751909,350477,1
478207,238507,7
593432,812433,2
564719,245211,7
275696,632427,3
204459,355115,9
423492,636566,4
768454,409700,1
836554,972956,5
474675,868969,2
767850,268745,8
799870,421564,1
235436,983230,0
153839,583642,3
273905,538073,3
393064,234339,7
545063,884139,2
738266,52157,8
605151,789116,2
681866,121999,8
443740,940641,2
357292,15947,6
37314,142958,6
695613,169161,8
93245,177303,6
934087,209417,8
683274,802244,2
329324,964006,0
61453,846185,0
847387,38238,8
669441,304301,8
388493,413164,4
51053,57149,6
518097,671399,2
204299,655409,3
463472,580675,4
405447,351155,4
865230,932593,5
90591,573776,3
453396,227115,7
122325,925423,0
585910,392221,4
72148,603604,3
784572,309345,8
163232,447450,9
297934,391186,9
669410,783276,2
523323,500049,4
335821,143853,6
748186,770163,5
143503,855783,0
153310,696870,3
299309,495168,3
296116,831163,0
359620,145829,7
962045,96997,8
234047,631645,3
66130,450176,9
123385,735202,3
555062,930672,2
816155,122266,8
936490,602538,1
859314,500129,1
668252,320747,8
798684,496473,1
232905,438296,9
452176,736052,2
833106,26009,8
141307,949091,0
378831,13075,7
751950,25212,8
745536,240149,8
197255,274272,9
693050,102709,8
239531,813463,0
883097,219721,8
867177,651950,1
333819,497642,4
879322,774805,5
158403,282467,9
437674,987061,2
535721,864875,2
956956,569361,1
264541,152769,6
589402,90625,7
137783,724098,3
924659,744082,5
796387,879672,5
662489,457969,4
99091,428118,9
386559,904085,2
965117,737080,5
103915,513843,9
163639,293112,9
348921,321667,9
270602,23702,6
371931,49495,7
872748,275667,8
146722,969327,0
488819,596305,4
101812,161350,6
820818,492225,1
838009,433553,1
730040,787800,5
559365,254691,7
592493,41438,7
452454,404403,4
808356,44645,8
358498,278535,7
343883,656200,3
766914,538329,1
711036,394351,1
869030,793574,5
611259,433397,4
107854,709571,3
774190,821240,5
593434,860854,2
389015,175340,7
944062,863325,5
904945,420155,1
559495,443429,4
713401,137053,8
465648,155552,7
372323,636105,3
22946,669984,3
428548,614195,4
788360,968954,5
216611,582131,3
884498,772624,5
501411,221118,7
341683,672160,3
4474,207135,6
324423,585788,3
344812,260619,7
228897,75460,6
268969,564252,3
387670,572543,4
734233,269060,8
105796,122725,6
641645,133418,7
366279,58809,7
406691,267197,7
787883,956607,5
696008,810665,5
849490,387349,1
187938,683689,3
762548,145832,8
1247,969778,0
61106,10156,6
697222,216741,8
769867,168569,8
150759,807388,0
778061,878874,5
241909,774239,0
648644,768397,2
455517,880961,2
327679,309241,9
420151,482812,4
636180,292454,7
283061,412256,9
793444,429173,1
119609,276762,9
548990,875193,2
372582,989898,0
231415,399510,9
579637,962833,2
345796,794865,0
300875,814105,0
673124,211328,8
790360,581230,1
737625,272812,8
162626,267198,9
810016,945471,5
547859,873238,2
515237,603928,4
230113,513108,3
812783,457341,1
545122,879278,2
31104,780084,0
886726,208887,8
780325,939040,5
450219,837236,2
428397,72104,7
867855,48646,8
608610,922980,2
532228,163787,7
773860,276242,8
807459,978869,5
853246,522099,1
922630,658647,1
895314,558027,1
773335,454523,1
174958,527402,3
56195,480200,9
725944,955187,5
842620,914593,5
569582,966320,2
948107,839537,5
99223,647872,3
791721,463593,1
608784,844791,2
403138,543117,4
168961,736218,3
621532,98395,7
739130,569993,1
886779,105735,8
90082,19726,6
544786,233272,7
618436,55810,7
12355,661680,3
871635,576546,1
12552,975694,0
495722,605387,4
741714,238,8
11499,271766,9
575154,628918,4
240742,158462,6
282576,257007,6
524368,60129,7
591842,94499,7
259734,350116,9
402581,190496,7
670601,797720,2
292782,790946,0
446040,594992,4
46015,390610,9
993732,668097,5
708336,11153,8
462346,653469,4
865517,751617,5
431338,506075,4
602926,391413,4
489633,271500,7
104404,719744,3
745281,939802,5
260342,573491,3
663712,21535,8
954379,255236,8
765984,902903,5
96337,148934,6
139275,799879,0
576323,263659,7
322871,501548,4
522994,972856,2
798314,263975,8
641468,162387,7
254220,677608,3
560911,234065,7
939487,973489,5
429920,667674,4
601719,95697,7
383606,280928,7
567093,146859,7
273254,582893,3
691052,527648,1
180700,26089,6
486346,33361,7
709503,624747,1
129371,350974,9
833279,930390,5
77562,595368,3
360088,413,6
943914,376378,1
799696,494948,1
600324,662232,2
147557,4582,6
18892,533151,3
684244,98451,8
679476,966777,2
621846,377735,4
606424,184923,7
2469,507869,9
760893,341951,1
170468,58201,6
188936,450198,9
481465,983623,2
765368,550158,1
515568,161918,7
368816,699929,3
707770,504196,1
38803,178018,6
956165,274246,8
263093,811242,0
549946,951166,2
249375,258902,9
377096,861000,2
827171,274018,8
425691,597573,4
415183,994431,2
415829,847539,2
602008,949619,2
251351,457359,9
837562,920270,5
979574,700914,5
267319,837844,0
649455,398050,4
39719,571985,3
367024,584263,4
718978,870128,5
256065,700404,3
700113,814213,5
483066,903289,2
588381,928039,2
554483,212161,7
794661,879351,5
255422,893973,0
5303,142275,6
223110,819353,0
874756,39219,8
161644,755281,3
15347,948811,0
672529,211090,8
803106,813531,5
27758,542002,3
434785,444295,4
271661,811357,0
483756,491700,4
12831,661349,3
301021,267390,9
34347,278044,9
95313,930538,0
560008,66389,7
812235,235757,8
383949,40690,7
881513,594492,1
627292,901896,2
171516,683638,3
917026,460890,1
180264,702775,3
552612,754461,2
232109,67054,6
982663,621556,1
503817,659632,4
436894,880913,2
514167,613852,4
24935,94850,6
145688,579831,3
230428,819261,0
328540,776104,0
996164,541967,1
856088,277164,8
302927,303302,9
608687,211545,7
439819,46454,7
766181,205278,8
123733,592661,3
855691,599541,1
499790,974694,2
684477,16473,8
863901,591963,1
133589,246594,9
516366,566603,4
899298,515966,1
849073,384979,1
355820,267841,7
609764,307010,7
932852,445981,1
615953,326408,7
942830,155479,8
150533,8922,6
964888,880589,5
69581,457699,9
559233,40274,7
896103,804760,5
608177,643948,4
839299,99800,8
338913,115578,6
531827,427889,4
540352,710404,2
774367,798947,5
907227,773395,5
463358,658925,4
564644,975500,2
242637,2980,6
100307,862353,0
579898,353254,4
151113,757299,3
934581,513414,1
959552,206042,8
961499,920383,5
889004,501238,1
320196,545130,3
3435,746576,3
702916,912419,5
28342,348857,9
254831,960087,0
195418,396498,9
949062,889182,5
482897,60572,7
38358,696095,3
277616,897886,0
782126,192715,8
976367,815555,5
47561,367183,9
250198,93442,6
489054,543753,4
868320,862548,5
857057,565897,1
34491,702990,3
158204,950383,0
92834,265531,9
783404,680779,5
864418,276963,8
932470,28687,8
154262,697631,3
97959,397025,9
814029,399500,1
409374,358252,4
152011,861245,0
949625,357007,1
217499,509412,3
697051,337279,1
649929,369638,4
511522,150934,7
752145,317765,8
693008,399197,1
307755,451051,9
822738,772750,5
625918,811399,2
184419,543721,3
334906,773060,0
820718,807505,5
750658,320686,8
785342,246740,8
966998,336515,1
815811,338525,1
590288,980198,2
201272,782310,0
296841,20052,6
20866,697485,3
639954,718517,2
117304,528517,3
801422,503480,1
990531,856212,5
365333,163257,7
870528,967686,5
903693,378242,1
114596,19018,6
637913,404685,4
548960,376755,4
125468,753744,3
180463,52461,6
725937,832360,5
488572,444666,4
514411,717296,2
602637,521330,4
996356,770079,5
721412,781988,5
888241,674649,5
828435,516216,1
54127,717784,3
806198,773172,5
717055,545110,1
675831,706302,2
819734,276546,8
924551,936277,5
14241,361904,9
527166,86567,7
935600,639263,1
104474,906597,0
187777,975702,0
635548,659510,2
386401,243495,7
430963,196589,7
74268,225950,6
550329,381741,4
930692,149910,8
551242,725455,2
737414,718154,5
14629,885911,0
506598,393911,4
475021,678999,2
949483,969361,5
63705,704533,3
90754,306791,9
238242,139257,6
500294,441330,4
447531,654471,4
704467,984301,5
151992,535817,3
476856,532104,4
86363,514913,9
155124,175092,6
776137,545787,1
46215,751050,3
899979,947709,5
150080,410950,9
844016,388512,1
724458,966576,5
258840,327095,9
488267,305935,7
855019,307585,8
595217,815383,2
146287,651429,3
579234,196287,7
10309,278585,9
193866,317682,9
282931,235907,6
896855,456782,1
149574,896150,0
597415,755360,2
350980,924660,0
765605,525304,1
794308,950352,5
567872,236853,7
800813,264530,8
969201,370581,1
367793,498939,4
668545,236943,8
312609,24453,6
982474,440615,1
416742,188084,7
135925,497706,9
961435,847083,5
928276,542958,1
499754,378958,4
159582,94952,6
874509,882619,5
179285,257453,9
12982,203487,6
10752,721330,3
394248,133799,7
761338,821643,5
360747,87044,7
954615,230061,8
651675,711518,2
490738,842402,2
254990,631384,3
673267,605070,1
412090,2655,7
632375,328978,7
143520,145335,6
656858,826975,2
978240,284650,8
129133,340829,9
317550,74956,6
795116,523358,1
81564,856555,0
130503,370288,9
441438,248965,7
364857,159503,7
778416,850863,5
466530,971393,2
218310,136577,6
452236,745810,2
838533,224679,8
181327,578062,3
493051,709459,2
877720,847493,5
822971,678187,5
297579,423227,9
186750,722863,3
158476,506997,9
103082,506982,9
852662,692375,5
749167,264103,8
795872,227019,8
509287,592673,4
62189,224082,6
146216,458424,9
748036,254604,8
136100,437518,9
369257,118654,7
218680,367580,9
919956,701102,5
434314,524580,4
632318,384484,4
31709,939447,0
300288,943997,0
764675,893321,5
56236,171276,6
644175,660743,2
107918,794424,0
884694,52976,8
381471,391468,4
416627,264816,7
776791,534620,1
360716,560627,4
459909,704880,2
926502,721595,5
857947,527426,1
456404,796534,2
359700,488333,4
428072,611545,4
243076,392482,9
449116,295463,7
861457,523474,1
35660,343037,9
422954,593877,4
298042,197567,6
511678,780876,2
184322,907815,0
648739,370588,4
476892,135705,7
806736,819782,5
87898,315510,9
784424,814768,5
808639,807053,5
154885,161933,6
618360,782304,2
183469,563653,3
322168,691674,3
973753,875743,5
628993,494229,4
513687,542189,4
579436,590646,4
1329,351664,9
425282,730685,2
633715,862316,2
955479,742365,5
936087,815174,5
633311,73692,7
551892,663472,2
977056,382373,1
559254,385409,4
581022,243863,7
620345,146350,7
720456,720330,5
594062,407779,4
553845,486004,4
282944,451203,9
369869,403591,4
156053,790084,0
945671,905708,5
240476,689488,3
232479,283954,9
419288,976058,2
612061,912972,2
323431,912937,0
738606,751718,5
130905,120610,6
99089,395412,9
690142,229444,8
266216,302794,9
73476,914392,0
187987,513432,3
267309,666485,3
629584,419521,4
895081,633322,1
255640,542391,3
976002,675323,5
155109,922417,0
78647,827960,0
526706,360790,4
802648,112274,8
2696,326488,9
283871,23940,6
366885,250377,7
98251,318207,9
117525,248070,9
319077,733301,3
593578,280697,7
689268,540515,1
437002,698227,2
114725,192087,6
420168,778446,2
344590,527895,4
333144,161882,6
757749,492506,1
555424,19196,7
638441,282668,7
806620,874882,5
158318,859313,0
474740,959667,2
137082,937656,0
199555,929304,0
825561,215035,8
98511,689352,3
945270,154596,8
297508,226904,6
583530,404522,4
816610,772620,5
439778,361037,4
949771,802371,5
462480,903543,2
848070,526143,1
885616,554063,1
150036,671530,3
416868,308881,7
377294,183520,7
432834,645844,4
707546,740104,5
939596,798308,5
175216,871413,0
842428,703073,5
564368,344779,4
701073,934733,5
72950,77787,6
370613,900643,0
117706,301301,9
972525,237201,8
641695,968124,2
265998,633237,3
819211,491369,1
441982,406060,4
654656,810236,2
650921,34420,7
502268,630748,4
981852,989594,5
115967,65038,6
95760,439556,9
622380,348375,4
139959,294460,9
994231,44761,8
312977,210368,6
660995,353646,4
729113,215931,8
163043,280095,9
560459,650478,4
585070,283993,7
83739,402733,9
748310,850522,5
729120,328897,8
779478,687315,5
716464,612782,1
41966,325984,9
817062,367055,1
105570,319508,9
985034,482703,1
793321,352556,1
409054,982992,2
157585,547487,3
617918,359611,4
982900,608371,1
905399,55600,8
483297,773789,2
75356,517709,9
142626,118354,6
184423,606121,3
85691,214293,6
638219,560689,4
512251,407412,4
373729,276984,7
273457,998579,0
122545,625229,3
233725,229815,6
500913,856350,2
674480,993035,2
954025,313159,8
278790,629290,3
487476,17135,7
4565,739554,3
686417,619084,1
957943,151239,8
875498,505404,1
338261,159107,7
126081,46319,6
498717,945760,2
394182,17790,7
998900,525119,1
686535,610058,1
250482,855968,0
258509,761231,0
22548,980160,0
557999,296889,7
828594,189759,8
283321,785083,0
901814,790843,5
707819,315321,8
615167,113610,7
455838,270732,7
193164,515266,3
89202,230667,6
821111,414213,1
689897,109471,8
880706,37874,8
553728,519739,4
255202,192476,6
945325,93932,8
725917,488884,1
689664,193891,8
736071,161548,8
140826,874258,0
660527,488716,4
854288,26314,8
261920,98504,6
562220,245439,7
101742,984765,0
955899,810508,5
211777,338149,9
281804,288377,9
753290,550223,1
601289,873116,2
472743,398130,4
375548,836279,2
350232,364730,9
