x,y,cluster_id
650491,814657,95
945008,765865,38
904353,475219,7
18253,782937,27
825366,939543,9
903418,749907,38
692057,410394,90
498846,114126,37
122227,272752,59
145801,483149,44
299740,744382,22
830073,38872,33
337565,463319,3
3177,407989,93
72370,324033,59
34459,166962,53
135095,541866,66
145298,37440,88
268732,595015,14
419959,266128,8
816027,971400,9
326940,881076,12
254108,809641,12
647788,378185,75
160600,220332,55
127164,246854,59
886556,346737,58
621975,539081,15
345074,661911,96
740201,573687,39
967708,277254,40
808407,912229,48
848464,150921,32
545608,35536,26
268556,622215,14
580360,118124,37
315317,532872,3
993768,265875,40
564594,145663,37
159422,415063,44
968169,19403,61
118412,165552,54
446318,280092,8
512132,404636,94
722206,119429,72
246048,329758,17
247805,860895,12
73814,600265,66
654149,291218,36
505451,130000,37
916369,427290,7
469615,830755,0
513926,568692,30
9142,661204,18
862551,907201,9
328505,197791,31
274385,597895,14
821890,507690,63
751772,35476,16
258163,962228,29
177659,927442,73
532199,682958,69
486770,152062,37
719304,358104,90
657716,242012,76
511020,725362,69
167867,340893,68
389685,436554,84
168204,4930,88
865417,75490,33
772478,47852,16
256073,828780,12
314452,8313,23
721180,884284,95
175914,600878,21
972434,711106,38
562233,463928,94
242174,218545,55
91632,73475,24
895381,682700,38
148105,206138,54
574866,777720,77
148148,932684,73
622352,886595,11
15845,313634,59
260497,179452,82
64106,436877,93
606106,827812,11
44174,442853,93
38842,831778,10
702222,253625,25
684563,456885,90
867658,729092,64
855769,925571,9
78773,940038,65
234979,302275,17
337800,408333,84
861433,115931,32
468418,707094,98
134634,805523,5
436332,443267,19
989277,779134,28
921152,804133,28
79997,512120,1
203381,227984,55
728568,57905,16
220248,712328,97
108589,67620,24
493188,26330,26
535295,713444,69
856125,894547,57
661345,229144,76
224344,555068,74
35232,161004,53
9371,502253,1
372830,154043,31
16201,300869,59
720729,295774,36
84228,635636,18
135320,335573,68
983496,627689,89
581780,989074,71
382185,391124,84
625693,35387,20
753161,377106,90
29806,965724,65
925212,50386,61
854117,145873,32
699758,848907,95
591717,993080,49
705928,543080,86
548909,523414,30
34276,83044,24
721979,309497,36
730015,369676,90
153033,40352,88
209195,951779,29
557925,45782,20
460857,634163,79
390532,680045,96
524206,332584,52
751909,350477,45
478207,238507,70
593432,812433,11
564719,245211,70
275696,632427,14
204459,355115,17
423492,636566,98
768454,409700,90
836554,972956,9
474675,868969,0
767850,268745,45
799870,421564,80
235436,983230,29
153839,583642,66
273905,538073,3
393064,234339,43
545063,884139,11
738266,52157,16
605151,789116,77
681866,121999,72
443740,940641,46
357292,15947,47
37314,142958,53
695613,169161,72
93245,177303,54
934087,209417,40
683274,802244,95
329324,964006,87
61453,846185,10
847387,38238,33
669441,304301,36
388493,413164,84
51053,57149,24
518097,671399,69
204299,655409,21
463472,580675,79
405447,351155,8
865230,932593,9
90591,573776,66
453396,227115,62
122325,925423,73
585910,392221,75
72148,603604,66
784572,309345,45
163232,447450,44
297934,391186,84
669410,783276,77
523323,500049,30
335821,143853,31
748186,770163,85
143503,855783,5
153310,696870,78
299309,495168,3
296116,831163,12
359620,145829,31
962045,96997,61
234047,631645,14
66130,450176,44
123385,735202,78
555062,930672,71
816155,122266,32
936490,602538,89
859314,500129,83
668252,320747,36
798684,496473,63
232905,438296,4
452176,736052,98
833106,26009,33
141307,949091,73
378831,13075,47
751950,25212,16
745536,240149,25
197255,274272,55
693050,102709,72
239531,813463,97
883097,219721,91
867177,651950,41
333819,497642,3
879322,774805,64
158403,282467,68
437674,987061,46
535721,864875,11
956956,569361,89
264541,152769,82
589402,90625,20
137783,724098,78
924659,744082,38
796387,879672,48
662489,457969,35
99091,428118,44
386559,904085,60
965117,737080,38
103915,513843,44
163639,293112,68
348921,321667,43
270602,23702,23
371931,49495,47
872748,275667,58
146722,969327,73
488819,596305,79
101812,161350,54
820818,492225,63
838009,433553,80
730040,787800,85
559365,254691,70
592493,41438,20
452454,404403,19
808356,44645,33
358498,278535,43
343883,656200,96
766914,538329,86
711036,394351,90
869030,793574,57
611259,433397,75
107854,709571,78
774190,821240,85
593434,860854,11
389015,175340,62
944062,863325,28
904945,420155,7
559495,443429,94
713401,137053,72
465648,155552,62
372323,636105,96
22946,669984,18
428548,614195,79
788360,968954,9
216611,582131,74
884498,772624,64
501411,221118,70
341683,672160,96
4474,207135,53
324423,585788,96
344812,260619,43
228897,75460,88
268969,564252,14
387670,572543,96
734233,269060,25
105796,122725,54
641645,133418,72
366279,58809,47
406691,267197,8
787883,956607,9
696008,810665,95
849490,387349,80
187938,683689,21
762548,145832,32
1247,969778,65
61106,10156,24
697222,216741,25
769867,168569,32
150759,807388,5
778061,878874,48
241909,774239,97
648644,768397,77
455517,880961,0
327679,309241,43
420151,482812,92
636180,292454,36
283061,412256,4
793444,429173,80
119609,276762,59
548990,875193,11
372582,989898,87
231415,399510,4
579637,962833,71
345796,794865,13
300875,814105,12
673124,211328,76
790360,581230,39
737625,272812,25
162626,267198,55
810016,945471,9
547859,873238,11
515237,603928,2
230113,513108,74
812783,457341,63
545122,879278,11
31104,780084,27
886726,208887,91
780325,939040,34
450219,837236,0
428397,72104,47
867855,48646,33
608610,922980,49
532228,163787,37
773860,276242,45
807459,978869,9
853246,522099,83
922630,658647,89
895314,558027,83
773335,454523,63
174958,527402,74
56195,480200,1
725944,955187,34
842620,914593,9
569582,966320,71
948107,839537,28
99223,647872,18
791721,463593,63
608784,844791,11
403138,543117,92
168961,736218,78
621532,98395,20
739130,569993,39
886779,105735,6
90082,19726,24
544786,233272,70
618436,55810,20
12355,661680,18
871635,576546,83
12552,975694,65
495722,605387,79
741714,238,16
11499,271766,59
575154,628918,2
240742,158462,82
282576,257007,43
524368,60129,26
591842,94499,20
259734,350116,17
402581,190496,62
670601,797720,95
292782,790946,12
446040,594992,79
46015,390610,93
993732,668097,38
708336,11153,16
462346,653469,98
865517,751617,64
431338,506075,92
602926,391413,75
489633,271500,70
104404,719744,78
745281,939802,34
260342,573491,14
663712,21535,20
954379,255236,40
765984,902903,48
96337,148934,54
139275,799879,5
576323,263659,52
322871,501548,3
522994,972856,71
798314,263975,45
641468,162387,72
254220,677608,14
560911,234065,70
939487,973489,50
429920,667674,98
601719,95697,20
383606,280928,43
567093,146859,37
273254,582893,14
691052,527648,86
180700,26089,88
486346,33361,26
709503,624747,39
129371,350974,68
833279,930390,9
77562,595368,66
360088,413,47
943914,376378,99
799696,494948,63
600324,662232,2
147557,4582,88
18892,533151,1
684244,98451,72
679476,966777,49
621846,377735,75
606424,184923,76
2469,507869,1
760893,341951,45
170468,58201,88
188936,450198,4
481465,983623,46
765368,550158,86
515568,161918,37
368816,699929,13
707770,504196,86
38803,178018,53
956165,274246,40
263093,811242,12
549946,951166,71
249375,258902,55
377096,861000,60
827171,274018,91
425691,597573,79
415183,994431,46
415829,847539,60
602008,949619,49
251351,457359,4
837562,920270,9
979574,700914,38
267319,837844,12
649455,398050,75
39719,571985,66
367024,584263,96
718978,870128,95
256065,700404,22
700113,814213,95
483066,903289,0
588381,928039,49
554483,212161,70
794661,879351,48
255422,893973,56
5303,142275,53
223110,819353,97
874756,39219,33
161644,755281,78
15347,948811,65
672529,211090,76
803106,813531,85
27758,542002,1
434785,444295,19
271661,811357,12
483756,491700,30
12831,661349,18
301021,267390,43
34347,278044,59
95313,930538,73
560008,66389,20
812235,235757,91
383949,40690,47
881513,594492,83
627292,901896,49
171516,683638,21
917026,460890,7
180264,702775,21
552612,754461,69
232109,67054,23
982663,621556,89
503817,659632,98
436894,880913,0
514167,613852,2
24935,94850,24
145688,579831,66
230428,819261,97
328540,776104,22
996164,541967,67
856088,277164,58
302927,303302,43
608687,211545,76
439819,46454,47
766181,205278,25
123733,592661,66
855691,599541,41
499790,974694,71
684477,16473,16
863901,591963,83
133589,246594,55
516366,566603,30
899298,515966,83
849073,384979,80
355820,267841,43
609764,307010,52
932852,445981,7
615953,326408,52
942830,155479,6
150533,8922,88
964888,880589,28
69581,457699,44
559233,40274,20
896103,804760,57
608177,643948,2
839299,99800,33
338913,115578,31
531827,427889,94
540352,710404,69
774367,798947,85
907227,773395,64
463358,658925,98
564644,975500,71
242637,2980,23
100307,862353,5
579898,353254,52
151113,757299,78
934581,513414,67
959552,206042,40
961499,920383,50
889004,501238,83
320196,545130,3
3435,746576,27
702916,912419,34
28342,348857,93
254831,960087,29
195418,396498,4
949062,889182,50
482897,60572,26
38358,696095,18
277616,897886,12
782126,192715,32
976367,815555,28
47561,367183,93
250198,93442,82
489054,543753,30
868320,862548,57
857057,565897,83
34491,702990,18
158204,950383,73
92834,265531,59
783404,680779,42
864418,276963,58
932470,28687,61
154262,697631,78
97959,397025,93
814029,399500,80
409374,358252,8
152011,861245,56
949625,357007,99
217499,509412,74
697051,337279,36
649929,369638,75
511522,150934,37
752145,317765,45
693008,399197,90
307755,451051,3
822738,772750,64
625918,811399,77
184419,543721,74
334906,773060,13
820718,807505,57
750658,320686,45
785342,246740,25
966998,336515,99
815811,338525,45
590288,980198,49
201272,782310,97
296841,20052,23
20866,697485,18
639954,718517,81
117304,528517,66
801422,503480,63
990531,856212,28
365333,163257,31
870528,967686,9
903693,378242,99
114596,19018,88
637913,404685,75
548960,376755,94
125468,753744,78
180463,52461,88
725937,832360,85
488572,444666,19
514411,717296,69
602637,521330,35
996356,770079,28
721412,781988,85
888241,674649,41
828435,516216,63
54127,717784,27
806198,773172,64
717055,545110,86
675831,706302,81
819734,276546,45
924551,936277,50
14241,361904,93
527166,86567,26
935600,639263,89
104474,906597,73
187777,975702,29
635548,659510,81
386401,243495,43
430963,196589,62
74268,225950,59
550329,381741,94
930692,149910,6
551242,725455,69
737414,718154,42
14629,885911,10
506598,393911,94
475021,678999,98
949483,969361,50
63705,704533,18
90754,306791,59
238242,139257,82
500294,441330,94
447531,654471,98
704467,984301,34
151992,535817,74
476856,532104,30
86363,514913,1
155124,175092,54
776137,545787,63
46215,751050,27
899979,947709,50
150080,410950,44
844016,388512,80
724458,966576,34
258840,327095,17
488267,305935,8
855019,307585,58
595217,815383,11
146287,651429,21
579234,196287,76
10309,278585,59
193866,317682,68
282931,235907,43
896855,456782,7
149574,896150,73
597415,755360,77
350980,924660,87
765605,525304,86
794308,950352,9
567872,236853,70
800813,264530,45
969201,370581,99
367793,498939,92
668545,236943,76
312609,24453,23
982474,440615,67
416742,188084,62
135925,497706,44
961435,847083,28
928276,542958,67
499754,378958,94
159582,94952,88
874509,882619,57
179285,257453,55
12982,203487,53
10752,721330,27
394248,133799,62
761338,821643,85
360747,87044,47
954615,230061,40
651675,711518,81
490738,842402,0
254990,631384,14
673267,605070,15
412090,2655,47
632375,328978,36
143520,145335,54
656858,826975,95
978240,284650,40
129133,340829,68
317550,74956,23
795116,523358,63
81564,856555,10
130503,370288,68
441438,248965,8
364857,159503,31
778416,850863,48
466530,971393,46
218310,136577,82
452236,745810,51
838533,224679,91
181327,578062,74
493051,709459,98
877720,847493,57
822971,678187,41
297579,423227,84
186750,722863,97
158476,506997,74
103082,506982,44
852662,692375,41
749167,264103,25
795872,227019,91
509287,592673,79
62189,224082,59
146216,458424,44
748036,254604,25
136100,437518,44
369257,118654,31
218680,367580,17
919956,701102,38
434314,524580,92
632318,384484,75
31709,939447,65
300288,943997,87
764675,893321,48
56236,171276,53
644175,660743,81
107918,794424,5
884694,52976,33
381471,391468,84
416627,264816,8
776791,534620,63
360716,560627,96
459909,704880,98
926502,721595,38
857947,527426,83
456404,796534,51
359700,488333,92
428072,611545,79
243076,392482,4
449116,295463,8
861457,523474,83
35660,343037,93
422954,593877,79
298042,197567,31
511678,780876,51
184322,907815,56
648739,370588,75
476892,135705,62
806736,819782,85
87898,315510,59
784424,814768,85
808639,807053,85
154885,161933,54
618360,782304,77
183469,563653,74
322168,691674,22
973753,875743,28
628993,494229,35
513687,542189,30
579436,590646,2
1329,351664,93
425282,730685,13
633715,862316,95
955479,742365,38
936087,815174,28
633311,73692,20
551892,663472,2
977056,382373,99
559254,385409,94
581022,243863,76
620345,146350,72
720456,720330,42
594062,407779,75
553845,486004,30
282944,451203,4
369869,403591,84
156053,790084,5
945671,905708,50
240476,689488,21
232479,283954,55
419288,976058,46
612061,912972,49
323431,912937,87
738606,751718,42
130905,120610,54
99089,395412,93
690142,229444,25
266216,302794,17
73476,914392,10
187987,513432,74
267309,666485,14
629584,419521,75
895081,633322,41
255640,542391,3
976002,675323,38
155109,922417,73
78647,827960,5
526706,360790,94
802648,112274,32
2696,326488,93
283871,23940,23
366885,250377,43
98251,318207,68
117525,248070,59
319077,733301,22
593578,280697,52
689268,540515,86
437002,698227,98
114725,192087,54
420168,778446,13
344590,527895,3
333144,161882,31
757749,492506,63
555424,19196,20
638441,282668,36
806620,874882,48
158318,859313,56
474740,959667,46
137082,937656,73
199555,929304,29
825561,215035,91
98511,689352,78
945270,154596,6
297508,226904,43
583530,404522,94
816610,772620,64
439778,361037,8
949771,802371,28
462480,903543,0
848070,526143,83
885616,554063,83
150036,671530,21
416868,308881,8
377294,183520,62
432834,645844,98
707546,740104,42
939596,798308,28
175216,871413,56
842428,703073,64
564368,344779,52
701073,934733,34
72950,77787,24
370613,900643,60
117706,301301,68
972525,237201,40
641695,968124,49
265998,633237,14
819211,491369,63
441982,406060,19
654656,810236,95
650921,34420,20
502268,630748,2
981852,989594,50
115967,65038,88
95760,439556,44
622380,348375,75
139959,294460,68
994231,44761,61
312977,210368,31
660995,353646,36
729113,215931,25
163043,280095,55
560459,650478,2
585070,283993,52
83739,402733,93
748310,850522,48
729120,328897,45
779478,687315,42
716464,612782,39
41966,325984,59
817062,367055,80
105570,319508,68
985034,482703,67
793321,352556,45
409054,982992,46
157585,547487,74
617918,359611,75
982900,608371,89
905399,55600,61
483297,773789,51
75356,517709,1
142626,118354,54
184423,606121,21
85691,214293,54
638219,560689,15
512251,407412,94
373729,276984,43
273457,998579,29
122545,625229,66
233725,229815,55
500913,856350,0
674480,993035,49
954025,313159,99
278790,629290,14
487476,17135,26
4565,739554,27
686417,619084,39
957943,151239,6
875498,505404,83
338261,159107,31
126081,46319,88
498717,945760,71
394182,17790,47
998900,525119,67
686535,610058,39
250482,855968,12
258509,761231,97
22548,980160,65
557999,296889,52
828594,189759,91
283321,785083,12
901814,790843,57
707819,315321,36
615167,113610,20
455838,270732,8
193164,515266,74
89202,230667,59
821111,414213,80
689897,109471,72
880706,37874,33
553728,519739,30
255202,192476,82
945325,93932,61
725917,488884,86
689664,193891,25
736071,161548,25
140826,874258,5
660527,488716,35
854288,26314,33
261920,98504,23
562220,245439,70
101742,984765,73
955899,810508,28
211777,338149,17
281804,288377,17
753290,550223,86
601289,873116,11
472743,398130,19
375548,836279,60
350232,364730,84
